ImageID,Caption,Nouns,Type
blotchy_0068,a close up of a white marble texture with blue stains,"['close', 'marble', 'texture', 'stains']",OOD
blotchy_0087,a brown background with circles and clocks on it,"['background', 'circles', 'clocks']",OOD
blotchy_0060,a close up of colorful glass vases,"['close', 'glass', 'vases']",OOD
blotchy_0106,a close up of a green leaf with bugs on it,"['close', 'leaf', 'bugs']",OOD
blotchy_0088,an image of an abstract texture of grey and black tiles,"['image', 'texture', 'tiles']",OOD
blotchy_0033,a close up of the texture of a concrete wall,"['close', 'texture', 'wall']",OOD
spiralled_0121,the center of the milky way galaxy is shown in a spiral shape,"['center', 'shape']",OOD
spiralled_0040,a wallpaper of an abstract design of purple circles,"['wallpaper', 'design', 'circles']",OOD
spiralled_0134,a black and white optical illusion with a spiral effect,"['illusion', 'effect']",OOD
spiralled_0101,a spiral nautilus shell on a plate on a table,"['nautilus', 'shell', 'plate', 'table']",OOD
spiralled_0036,a black and white photo of a snake,"['photo', 'snake']",OOD
spiralled_0108,a white plate with a spiral design on it,"['plate', 'design']",OOD
spiralled_0113,a fractal spiral of pink and blue flowers,"['spiral', 'flowers']",OOD
spiralled_0070,a roll of white rope curled into a spiral,"['roll', 'rope', 'spiral']",OOD
spiralled_0122,a spiral of green and yellow plates on a yellow table,"['spiral', 'plates', 'table']",OOD
spiralled_0110,a close up of a spiral pattern on a piece of wood,"['close', 'pattern', 'piece', 'wood']",OOD
spiralled_0029,the ceiling of the temple with peacock feathers and glass,"['ceiling', 'peacock', 'feathers', 'glass']",OOD
spiralled_0043,a pile of rope sitting on top of a boat,"['pile', 'rope', 'top', 'boat']",OOD
spiralled_0014,a large tree with many pods on it,"['tree', 'pods']",OOD
spiralled_0032,a close up of a womans hair in twists,"['close', 'hair', 'twists']",OOD
spiralled_0096,a spiral pattern of concentric circles on a white background royalty free illustration,"['pattern', 'circles', 'background', 'royalty', 'illustration']",OOD
spiralled_0009,a woven bowl with a spiral design on a red background,"['bowl', 'design', 'background']",OOD
spiralled_0075,a coil of white wires on a table,"['coil', 'wires', 'table']",OOD
spiralled_0136,a circle made out of rocks in the sand,"['circle', 'rocks', 'sand']",OOD
spiralled_0044,a flower of life fractal wallpapers  fractal art wallpaper html code,"['flower', 'life', 'wallpapers', 'art', 'wallpaper']",OOD
spiralled_0131,a spiral pipe on the side of a building,"['pipe', 'side', 'building']",OOD
spiralled_0038,a coiled rope is laying on a wooden table,"['rope', 'table']",OOD
spiralled_0120,a closeup of the inside of a white flower,"['closeup', 'inside', 'flower']",OOD
spiralled_0127,a person holding a rippled shell in their hand,"['person', 'shell', 'hand']",OOD
spiralled_0015,a bunch of yellow hula hoops hanging from a tree,"['bunch', 'hoops', 'tree']",OOD
spiralled_0045,a spiral stairwell with a yellow spiral staircase,"['stairwell', 'staircase']",OOD
spiralled_0047,a tree with twisted branches against the sky,"['tree', 'branches', 'sky']",OOD
spiralled_0058,a bundle of rope on the beach,"['bundle', 'rope', 'beach']",OOD
spiralled_0012,a green plant in front of a wooden fence,"['plant', 'front', 'fence']",OOD
spiralled_0052,a fractal image of a clock tower with trees,"['image', 'clock', 'tower', 'trees']",OOD
spiralled_0093,a coiled rope laying on a dock next to the water,"['rope', 'dock', 'water']",OOD
spiralled_0117,a close up of a crocheted blanket with a spiraled pattern,"['close', 'blanket', 'pattern']",OOD
spiralled_0031,a rattlesnake curled up on a snake skin,"['rattlesnake', 'snake', 'skin']",OOD
spiralled_0018,an abstract image of a concentric circle with green and red,"['image', 'circle']",OOD
spiralled_0086,a bunch of green grass growing in the field,"['bunch', 'grass', 'field']",OOD
spiralled_0124,a spiral staircase in a building with red and black stripes,"['staircase', 'building', 'stripes']",OOD
spiralled_0028,an image of a spiral of blue stars with a white light in the middle,"['image', 'spiral', 'stars', 'light', 'middle']",OOD
spiralled_0133,the spiral arms of the galaxy,"['arms', 'galaxy']",OOD
spiralled_0069,a bundle of rope on a black background,"['bundle', 'rope', 'background']",OOD
spiralled_0062,a close up of a pile of rope,"['close', 'pile', 'rope']",OOD
spiralled_0119,a red white and green rug with red and green stripes,"['rug', 'stripes']",OOD
spiralled_0090,a green plant with small white flowers on it,"['plant', 'flowers']",OOD
spiralled_0065,a coil of rope on a wooden table,"['coil', 'rope', 'table']",OOD
spiralled_0071,a close up of a tree with branches and moss,"['close', 'tree', 'branches', 'moss']",OOD
spiralled_0083,an abstract painting of swirling green and yellow swirls,"['painting', 'swirls']",OOD
spiralled_0097,a quilt with black and purple triangles and patterns on it,"['quilt', 'triangles', 'patterns']",OOD
spiralled_0073,a colorful rug with a rainbow pattern on it,"['rug', 'rainbow', 'pattern']",OOD
spiralled_0067,a pile of freshly boiled pasta noodles,"['pile', 'pasta', 'noodles']",OOD
spiralled_0048,a black and white photo of a gray rope,"['photo', 'rope']",OOD
spiralled_0027,a spiral staircase in black and white,['staircase'],OOD
spiralled_0107,a spiral of orange and white pasta on a white table,"['spiral', 'table']",OOD
spiralled_0126,a white plate with a spiral pattern on it,"['plate', 'pattern']",OOD
spiralled_0111,an image of an spiral on a piece of wood,"['image', 'spiral', 'piece', 'wood']",OOD
spiralled_0011,a close up of some green plants,"['close', 'plants']",OOD
spiralled_0020,a hypnotizing spiral of stars on a blue background,"['hypnotizing', 'spiral', 'stars', 'background']",OOD
spiralled_0054,a close up of a bratwurst on a plate,"['close', 'bratwurst', 'plate']",OOD
spiralled_0039,a crocheted rosette with blue and green yarn on a wooden table,"['rosette', 'yarn', 'table']",OOD
spiralled_0092,a close up of curly brown hair on a black background,"['close', 'hair', 'background']",OOD
spiralled_0115,a fractal image of a spiral of teeth,"['image', 'spiral', 'teeth']",OOD
spiralled_0055,a close up of the back of a wooden table,"['close', 'back', 'table']",OOD
spiralled_0129,a fractal spiral of blue and pink colors,"['spiral', 'colors']",OOD
spiralled_0100,the whirlpool galaxy as seen by the hubble space telescope,"['space', 'telescope']",OOD
spiralled_0010,a roll of rope with a twist of rope,"['roll', 'rope', 'twist', 'rope']",OOD
spiralled_0087,a multicolored basket with a red handle on a table,"['basket', 'handle', 'table']",OOD
spiralled_0004,a group of green grasses that are next to each other,"['group', 'grasses']",OOD
spiralled_0109,a green woven basket sitting on a table,"['basket', 'table']",OOD
spiralled_0016,the energy of the universe fractal art wallpaper,"['energy', 'wallpaper']",OOD
spiralled_0074,a view of the inside of a water vortex,"['view', 'inside', 'water', 'vortex']",OOD
spiralled_0102,a brown bowl with a spiral design on a table,"['bowl', 'design', 'table']",OOD
spiralled_0076,a fractal pattern of blue and green circles,"['pattern', 'circles']",OOD
spiralled_0118,a white background with a pattern of circles on it,"['background', 'pattern', 'circles']",OOD
spiralled_0116,a spiral staircase in a building with a large round window,"['staircase', 'building', 'window']",OOD
spiralled_0137,an abstract fractal image of a blue and green spiral,"['image', 'spiral']",OOD
spiralled_0046,a bright red curtain of lines with numbers,"['curtain', 'lines', 'numbers']",OOD
spiralled_0123,a blue and white wave patterned fabric with a blue background,"['wave', 'fabric', 'background']",OOD
spiralled_0088,a close up of a stove burner with a black stove top,"['close', 'burner', 'stove', 'top']",OOD
spiralled_0081,a bunch of rolls of wire in black and white,"['bunch', 'rolls', 'wire']",OOD
spiralled_0077,an image of the center of the spiral galaxy,"['image', 'center', 'galaxy']",OOD
spiralled_0072,a close up of a tub of ivory soap,"['close', 'tub', 'soap']",OOD
spiralled_0060,a spiral staircase on a ship looking out to the ocean,"['staircase', 'ship', 'ocean']",OOD
spiralled_0091,a plant in a black vase on a table,"['plant', 'vase', 'table']",OOD
spiralled_0025,a spiral staircase in a building,"['staircase', 'building']",OOD
spiralled_0050,the concentric spiralling steps of a spiral fountain,"['spiralling', 'steps', 'fountain']",OOD
spiralled_0066,a coil of rope with a hole in it,"['coil', 'rope', 'hole']",OOD
spiralled_0051,a pair of blue plastic hose stacked together,"['pair', 'plastic', 'hose']",OOD
spiralled_0125,a green spiral shaped,['spiral'],OOD
spiralled_0042,a close up of a wall of gold thread with a blue bead on it,"['close', 'wall', 'thread', 'bead']",OOD
spiralled_0112,a group of rings of rings on a black surface,"['group', 'rings', 'rings', 'surface']",OOD
spiralled_0030,a rolled up rope in a rolled up pool of water,"['rope', 'pool', 'water']",OOD
spiralled_0082,a drawing of three intertwining spirals on a piece of clay,"['drawing', 'spirals', 'piece', 'clay']",OOD
spiralled_0013,a large coil of steel wires in a factory,"['coil', 'steel', 'wires', 'factory']",OOD
spiralled_0034,blue and white abstract pattern with triangles on a blue background,"['pattern', 'triangles', 'background']",OOD
spiralled_0085,a spiral staircase in a building with a glass spiral staircase,"['staircase', 'building', 'glass', 'spiral', 'staircase']",OOD
spiralled_0130,a spiral of chocolate on a piece of paper,"['spiral', 'chocolate', 'piece', 'paper']",OOD
spiralled_0017,a close up of a stained glass window,"['close', 'glass', 'window']",OOD
spiralled_0138,a row of blue surfboards on a white,"['row', 'surfboards', 'white']",OOD
spiralled_0094,a coil of rope on the beach in black and white,"['coil', 'rope', 'beach']",OOD
spiralled_0084,a close up of a blue and white spiral design on a towel,"['close', 'design', 'towel']",OOD
spiralled_0098,a close up of a coil of rope,"['close', 'coil', 'rope']",OOD
spiralled_0080,an abstract spiral fractal image with blue and green,['image'],OOD
spiralled_0041,a multicolored bowl on a black table,"['bowl', 'table']",OOD
spiralled_0103,a close up of a blue and purple umbrella,"['close', 'umbrella']",OOD
spiralled_0019,a black and white photo of tree branches,"['photo', 'tree', 'branches']",OOD
spiralled_0139,a spiral made out of rocks on the ground,"['spiral', 'rocks', 'ground']",OOD
spiralled_0033,a blue and white abstract pattern with triangles and spirals,"['pattern', 'triangles', 'spirals']",OOD
spiralled_0099,an olive tree with green olives against a blue sky,"['olive', 'tree', 'olives', 'sky']",OOD
spiralled_0104,a spiral of rainbow colors on a computer screen,"['spiral', 'colors', 'computer', 'screen']",OOD
spiralled_0132,a blue fractal spiral pattern on a black background,"['pattern', 'background']",OOD
spiralled_0135,a spiral made out of tiles on the ground,"['spiral', 'tiles', 'ground']",OOD
spiralled_0037,a diagram of a spiral of concentric circles,"['diagram', 'spiral', 'circles']",OOD
spiralled_0035,a dizzying yellow and red spiral pattern wallpaper,"['pattern', 'wallpaper']",OOD
spiralled_0078,an optical illusion of a concentric circle on a black background,"['illusion', 'circle', 'background']",OOD
spiralled_0106,a multicolored crochet rug on a wooden floor,"['crochet', 'rug', 'floor']",OOD
spiralled_0026,a pattern of purple flowers on a fence,"['pattern', 'flowers', 'fence']",OOD
spiralled_0068,an abstract fractal image of an orange and pink spiral pattern,"['image', 'pattern']",OOD
spiralled_0114,a close up of some metal spirals,"['close', 'metal', 'spirals']",OOD
spiralled_0056,a quilt made out of squares on a table,"['quilt', 'squares', 'table']",OOD
spiralled_0140,an orange and white flower with a green leaf,"['flower', 'leaf']",OOD
spiralled_0128,a spiral galaxy with a white light in the center,"['galaxy', 'light', 'center']",OOD
spiralled_0105,a spiral staircase with a red light in it,"['staircase', 'light']",OOD
spiralled_0057,a spiral staircase in an abandoned building,"['staircase', 'building']",OOD
fibrous_0163,a close up of the back of a brown bear,"['close', 'back', 'bear']",OOD
fibrous_0156,a tree with roots growing out of it,"['tree', 'roots']",OOD
fibrous_0209,a pile of straw laying on top of each other,"['pile', 'straw', 'top']",OOD
fibrous_0154,a pile of pine straw with a brown napkin,"['pile', 'straw', 'napkin']",OOD
fibrous_0211,a close up of a glass table with a pattern of snow on it,"['close', 'glass', 'table', 'pattern', 'snow']",OOD
fibrous_0204,a pile of hay in a pile of straw,"['pile', 'hay', 'pile', 'straw']",OOD
fibrous_0141,a pile of hay in a pile of straw,"['pile', 'hay', 'pile', 'straw']",OOD
fibrous_0147,a plant is sitting in front of a white wall,"['plant', 'front', 'wall']",OOD
fibrous_0123,a patchwork quilt with white and purple squares on a purple and orange background,"['patchwork', 'quilt', 'squares', 'background']",OOD
fibrous_0180,a pile of pine straw on the ground,"['pile', 'straw', 'ground']",OOD
fibrous_0105,a bunch of different colored wool yarns in a basket,"['bunch', 'wool', 'yarns', 'basket']",OOD
fibrous_0126,a large pile of tree roots on the ground,"['pile', 'tree', 'roots', 'ground']",OOD
fibrous_0107,a wall of hay in a barn with wooden beams,"['wall', 'hay', 'barn', 'beams']",OOD
fibrous_0189,a pile of hay and straw in a field,"['pile', 'hay', 'straw', 'field']",OOD
fibrous_0175,a pile of pine straw on the ground,"['pile', 'straw', 'ground']",OOD
fibrous_0089,a pattern of frozen ice on the ground,"['pattern', 'ice', 'ground']",OOD
fibrous_0201,a pile of wood and hay on the ground,"['pile', 'wood', 'hay', 'ground']",OOD
fibrous_0181,a pile of hay and straw with a red line,"['pile', 'hay', 'straw', 'line']",OOD
fibrous_0159,a close up of some grass in a glass bowl,"['close', 'grass', 'glass', 'bowl']",OOD
fibrous_0212,a pile of hay on a red,"['pile', 'hay', 'red']",OOD
fibrous_0171,a close up of a pile of green sprouting grass,"['close', 'pile', 'sprouting', 'grass']",OOD
fibrous_0153,a pile of white feathers on a table,"['pile', 'feathers', 'table']",OOD
fibrous_0136,a field of green grass in the sun,"['field', 'grass', 'sun']",OOD
fibrous_0202,a group of green plants in the grass,"['group', 'plants', 'grass']",OOD
