ImageID,Caption,Nouns,Type
sun_amtgfmucseqgqnkw,a man kneeling down on a snow covered slope,"['man', 'snow', 'slope']",OOD
sun_afllxcwihpqkexrf,the sun shining on the water in the ocean,"['sun', 'water', 'ocean']",OOD
sun_acpxaistqyimycdc,a view of the glacier and mountains from the top of a mountain,"['view', 'glacier', 'mountains', 'top', 'mountain']",OOD
sun_bjgjzibdngrsefdw,a small stream flows through a grassy field,"['stream', 'field']",OOD
sun_asdqugyrmhtwumaq,a field of wheat with trees in the background,"['field', 'wheat', 'trees', 'background']",OOD
sun_agxgzzqljfqxcahy,a trail in the woods with trees,"['trail', 'woods', 'trees']",OOD
sun_agxalufghrjkdsum,a lone windmill in the middle of a field of crops,"['windmill', 'middle', 'field', 'crops']",OOD
sun_bdcttfhebcktjrep,our camp on the beach in the desert,"['camp', 'beach', 'desert']",OOD
sun_beejycwcershxzno,a group of camels walking through the desert,"['group', 'camels', 'desert']",OOD
sun_aoyaknqkcesncafm,a group of people standing around a group of trees,"['group', 'people', 'group', 'trees']",OOD
sun_bjehylprbugofsck,a bunch of green plants in a garden,"['bunch', 'plants', 'garden']",OOD
sun_bpahzgjwaphlnxxi,a view from the top of a mountain in the snow,"['view', 'top', 'mountain', 'snow']",OOD
sun_arxixjhalqgpjxbh,an image of a field of crops in a vineyard,"['image', 'field', 'crops', 'vineyard']",OOD
sun_akexlxsslznblaoa,a man and three children standing in an apple orchard,"['man', 'children', 'apple', 'orchard']",OOD
sun_attjqmpassdojuww,a path through bamboo trees and stone statues,"['path', 'bamboo', 'trees', 'stone', 'statues']",OOD
sun_auwlvebhflvttjfc,a field of green crops in a field,"['field', 'crops', 'field']",OOD
sun_akbzaorjubeafzju,a man is standing on a glacier,"['man', 'glacier']",OOD
sun_ajnhwtgzilubzevv,a chunk of ice in the water next to a glacier,"['chunk', 'ice', 'water', 'glacier']",OOD
sun_aohfvirsgnefkxkq,a row of trees covered in snow,"['row', 'trees', 'snow']",OOD
sun_blmopnfbbtvhesuq,a view of a grassy field with a dirt road,"['view', 'field', 'dirt', 'road']",OOD
sun_bufssnluldczcymv,a river flowing through a forest with rocks and trees,"['river', 'forest', 'rocks', 'trees']",OOD
sun_avtxrklxvwdpcjes,a field of crops with rows of green crops,"['field', 'crops', 'rows', 'crops']",OOD
sun_azlvrznxthityipx,a group of bamboo trees with green leaves,"['group', 'bamboo', 'trees', 'leaves']",OOD
sun_bppcrcqkoyoudwct,two elephants standing in a body of water,"['elephants', 'body', 'water']",OOD
sun_acnejulenwgaktsf,a large iceberg floating in the water in a body of water,"['iceberg', 'water', 'body', 'water']",OOD
sun_bloystzeayawjxsl,a statue of a lion on a pedestal in front of a garden,"['statue', 'lion', 'front', 'garden']",OOD
sun_amzzjrmymdrrpegl,a forest of pine trees with leaves on the ground,"['forest', 'trees', 'leaves', 'ground']",OOD
sun_aykzrmwkohupnlwf,a view of a beach and the ocean from a cliff,"['view', 'beach', 'ocean', 'cliff']",OOD
sun_bphcumhegtsmkncp,a bunch of trees are lined up in a field,"['bunch', 'trees', 'field']",OOD
sun_apevveyicmdcubgv,a river in a canyon with a road next to it,"['river', 'canyon', 'road']",OOD
sun_ahhwjlnfifjwwzbt,a gap between two rocks with water flowing between them,"['gap', 'rocks', 'water']",OOD
sun_bpafmvrzsvclrefi,a reflection of trees in the water in a swamp,"['reflection', 'trees', 'water', 'swamp']",OOD
sun_apzkhhocgiigdaqt,two people standing in a garden,"['people', 'garden']",OOD
sun_bxcsujhnupvisjgp,a garden with benches and a pavilion,"['garden', 'benches', 'pavilion']",OOD
sun_auqtjxqxssrgrthv,a person walking down a trail in the woods,"['person', 'trail', 'woods']",OOD
sun_amqdstvawabdlqpo,a garden in front of a porch of a house,"['garden', 'front', 'porch', 'house']",OOD
sun_bxsqrhreetajxwgr,a waterfall in the jungles of costa rica,"['waterfall', 'jungles']",OOD
sun_atuqhiqziwvmjkwu,the view of the desert and mountains from the airplane,"['view', 'desert', 'mountains', 'airplane']",OOD
sun_askebshxnbwqgfjr,a trail in a forest with trees,"['trail', 'forest', 'trees']",OOD
sun_ajotvlfstkjjjefo,a shaft of light penetrates the walls of a slot canyon,"['shaft', 'walls', 'slot', 'canyon']",OOD
sun_axitguqnapatiadf,a waterfall in the middle of a river,"['waterfall', 'middle', 'river']",OOD
sun_apjqfauikjuxarri,a dirt path through a field of tall grass,"['dirt', 'path', 'field', 'grass']",OOD
sun_ackzydggopidfvhd,a group of trees in a field,"['group', 'trees', 'field']",OOD
sun_bexkpdpaovyqtprx,a garden with a fence and some plants in it,"['garden', 'fence', 'plants']",OOD
sun_ajowzxcvvebmbgum,a garden with many beds of flowers and a building,"['garden', 'beds', 'flowers', 'building']",OOD
sun_axrqoocgjvxmnbed,a waterfall in a river,"['waterfall', 'river']",OOD
sun_bneygfffuwkxkcqr,a small lake in the middle of a green valley,"['lake', 'middle', 'valley']",OOD
sun_auyqpyspyzjrxuwa,a wave in the ocean on top of,"['wave', 'ocean', 'top']",OOD
sun_afnxmrfoeeeowcqu,a view of a body of water with rocks,"['view', 'body', 'water', 'rocks']",OOD
sun_awammhujvdvwpnza,a tree lined road in a park,"['tree', 'road', 'park']",OOD
sun_afvwfwcpientyjsw,a group of tree trunks in the water,"['group', 'tree', 'trunks', 'water']",OOD
sun_blhbdydqjcwixfbg,a boat in a canal,"['boat', 'canal']",OOD
sun_bupmcllrscfmfuhg,a herb garden in a yard with a grill,"['herb', 'garden', 'yard', 'grill']",OOD
sun_bjfdbuxrpqjurxyk,a person and a dog walking in the snow,"['person', 'dog', 'snow']",OOD
sun_afjzkjcwcpdlhioc,an iceberg in the ocean with rocks in the water,"['iceberg', 'ocean', 'rocks', 'water']",OOD
sun_abbqcayafbukcafl,a tree in a park with other trees,"['tree', 'park', 'trees']",OOD
sun_arpeotesiqbzqtsc,a waterfall in a forest with a pool of water,"['waterfall', 'forest', 'pool', 'water']",OOD
sun_bbxndrciygjcpzid,a small island in the middle of the ocean with a small island in the background,"['island', 'middle', 'ocean', 'island', 'background']",OOD
sun_bfhkpkvnuiqxejrd,a boat in a canal under a bridge,"['boat', 'canal', 'bridge']",OOD
sun_blxlpcdwugqwhdwm,a snow covered field with mountains in the background,"['snow', 'field', 'mountains', 'background']",OOD
sun_bjmgnzrllihtxtrk,a bird feeder on a pole in a vineyard,"['bird', 'feeder', 'pole', 'vineyard']",OOD
sun_avpinanqedwncmpu,an iceberg in the ocean in the middle of the water,"['iceberg', 'ocean', 'middle', 'water']",OOD
sun_bbedxwyrwuypkjnw,the trench is dug into the ground and the rocks are in the dirt,"['trench', 'ground', 'rocks', 'dirt']",OOD
sun_bwkwqqzvqwwnqtfl,a garden with a fountain and a pond,"['garden', 'fountain', 'pond']",OOD
sun_bpmdsopylwxutbjt,a golf course with trees in the background,"['golf', 'course', 'trees', 'background']",OOD
sun_bhttlhbqrbkqrozl,a field of green grass with a line of grass in the middle,"['field', 'grass', 'line', 'grass', 'middle']",OOD
sun_agksuptuqrayarek,a dirt road in the middle of a forest,"['dirt', 'road', 'middle', 'forest']",OOD
sun_adhnoxscoslxsjgv,a view of a river with trees on the side of it,"['view', 'river', 'trees', 'side']",OOD
sun_aaplislzjjryczqn,a restaurant with a rock ceiling and a neon sign,"['restaurant', 'rock', 'ceiling', 'neon', 'sign']",OOD
sun_affdwozccadqbydd,a field of wheat with a farm in the background,"['field', 'wheat', 'farm', 'background']",OOD
sun_ajniywnxzgeiaujp,a grassy field with trees in the background,"['field', 'trees', 'background']",OOD
sun_asstdswobfucbyir,a cloudy sky with the sun shining through the clouds,"['sky', 'sun', 'clouds']",OOD
sun_aofiiqhhzusswlwz,a person walking down a dirt road in a park,"['person', 'dirt', 'road', 'park']",OOD
sun_bocptwcimurgyith,a view of the garden and the park from the wall of a house,"['view', 'garden', 'park', 'wall', 'house']",OOD
sun_bxyndviipkeqassc,a field with a mountain in the background and clouds in the sky,"['field', 'mountain', 'background', 'clouds', 'sky']",OOD
sun_buiklkvniiiwnugd,a snow covered ski slope with a snow groomer,"['snow', 'slope', 'snow', 'groomer']",OOD
sun_bywhgkkfuwvedpjp,a bridge over a river with a boat in it,"['bridge', 'river', 'boat']",OOD
sun_bbgdqvqjukagrofy,a snow covered road with trees on the side,"['snow', 'road', 'trees', 'side']",OOD
sun_aioimawbzwwqcygr,a stream running through a field with grass and water,"['stream', 'field', 'grass', 'water']",OOD
sun_ahisvwlijjallady,a boat in the water next to a dock,"['boat', 'water', 'dock']",OOD
sun_aeayhractyzjrzyn,a large iceberg in the water under a cloudy sky,"['iceberg', 'water', 'sky']",OOD
sun_botkpqfauetqnqwg,a construction site with a pile of dirt and an orange fence,"['construction', 'site', 'pile', 'dirt', 'fence']",OOD
sun_agsbwvpywklycnln,geographical feature category in the preserve with trees and water,"['feature', 'category', 'preserve', 'trees', 'water']",OOD
sun_ahhzdwoilgjjnguy,a path through a field of wheat under a cloudy sky,"['path', 'field', 'wheat', 'sky']",OOD
sun_bslddjtdzzdwduht,a stream flowing through a forest next to,"['stream', 'forest']",OOD
sun_asprppvdwqdmtdcz,an ancient temple with pillars and a large stone,"['temple', 'pillars', 'stone']",OOD
sun_brptwtueegjovcqt,an image of a waterfall in the woods,"['image', 'waterfall', 'woods']",OOD
sun_ayszrwagvvecolhv,a small waterfall in a river,"['waterfall', 'river']",OOD
sun_acmookakxdyzfkge,an iceberg in the water with a hole in it,"['iceberg', 'water', 'hole']",OOD
sun_afbicrcxzssbhbir,a field of corn with mountains in the background,"['field', 'corn', 'mountains', 'background']",OOD
sun_aoeuctvyzdrhpfja,an apple orchard with mountains in the background and a sign,"['apple', 'orchard', 'mountains', 'background', 'sign']",OOD
sun_brboqnulgacsxtsm,a view of a mountain covered in trees,"['view', 'mountain', 'trees']",OOD
sun_aptqkaqkiwzzqynj,a large iceberg in the water with a mountain in the background,"['iceberg', 'water', 'mountain', 'background']",OOD
sun_blqtxykhsmyoczmv,a garden in the backyard of a row of houses,"['garden', 'backyard', 'row', 'houses']",OOD
sun_awmepbktyejypzck,a view of the ocean from a boat on the water,"['view', 'ocean', 'boat', 'water']",OOD
sun_axriifpstzmakctb,a swampy river with trees in it,"['river', 'trees']",OOD
sun_adgabjwneasgrrdd,a large cave with ice hanging from the ceiling,"['cave', 'ice', 'ceiling']",OOD
sun_bvgakmterkqkgyuq,a flower garden in a park with rocks and other plants,"['flower', 'garden', 'park', 'rocks', 'plants']",OOD
sun_axjkithgxmijbqkb,a room with paintings on the wall of a bathroom,"['room', 'paintings', 'wall', 'bathroom']",OOD
sun_aotynpnqxuqmwzfz,a dirt trail in the woods with a bench,"['dirt', 'trail', 'woods', 'bench']",OOD
sun_bzevytyauscozuew,a canal in the city of venice,"['canal', 'city']",OOD
sun_buoysnwunefgclzw,a stream running through a forest with rocks,"['stream', 'forest', 'rocks']",OOD
sun_adjshadiaqdzlpup,a field of yellow flowers with a cloudy sky,"['field', 'flowers', 'sky']",OOD
sun_accahibghzdvevmw,a river in the woods with trees on the side,"['river', 'woods', 'trees', 'side']",OOD
sun_bgdaolhmuplyqvcd,a palm tree in the middle of a desert,"['palm', 'tree', 'middle', 'desert']",OOD
sun_ajwkskkzoxfeqyqi,a river flowing through a forest with rocks,"['river', 'forest', 'rocks']",OOD
sun_aukkmetnkwxwhwil,a tree in the middle of a forest,"['tree', 'middle', 'forest']",OOD
sun_apeqfsujrqlzmxgs,a group of trees with green leaves on them,"['group', 'trees', 'leaves']",OOD
sun_bcbrrhmnumhzqgok,the delicate arch in arches national park at sunset,['arch'],OOD
sun_axwmjlmmityuomyd,a view of a river with a bridge in the distance,"['view', 'river', 'bridge', 'distance']",OOD
sun_agcfctbkefnoasmy,a red parrot with a yellow and red feathers,"['parrot', 'feathers']",OOD
sun_aztcqrvewsroerla,a river with mountains in the background,"['river', 'mountains', 'background']",OOD
sun_blsdvyyalwlgaprk,a group of people playing golf on a golf course,"['group', 'people', 'golf', 'golf', 'course']",OOD
sun_arwozowwwrdkvhkb,a view of a large waterfall on a river,"['view', 'waterfall', 'river']",OOD
sun_bxjhpalqrqudqipn,two hedges shaped like animals in front of a building,"['hedges', 'animals', 'front', 'building']",OOD
sun_aubwohskjwuoendi,a field of grape vines in a vineyard,"['field', 'grape', 'vines', 'vineyard']",OOD
sun_bajzrkmnmrivnfta,a boat in the water in a canal,"['boat', 'water', 'canal']",OOD
sun_asihnmhcebfvkjrr,a row of wooden crates in an apple orchard,"['row', 'crates', 'apple', 'orchard']",OOD
sun_bkuxryabjodpcfag,a dirt road in the middle of a forest,"['dirt', 'road', 'middle', 'forest']",OOD
sun_akbggphffoqsvunr,an iceberg in the water against a blue sky,"['iceberg', 'water', 'sky']",OOD
sun_alacoogzrrchjxbv,a woman in a field with a bowl of vegetables,"['woman', 'field', 'bowl', 'vegetables']",OOD
sun_bpdbnejexcvxhrlt,a view of a garden with flowers and trees,"['view', 'garden', 'flowers', 'trees']",OOD
sun_aphidxakvyhpwsqw,a surfer riding a large wave in the ocean,"['surfer', 'wave', 'ocean']",OOD
sun_beqtstmbbooclrjx,a man standing on a rock in front of a waterfall,"['man', 'rock', 'front', 'waterfall']",OOD
sun_atepwlbetgrehowe,a group of green trees in a field,"['group', 'trees', 'field']",OOD
sun_bjpryaalypkmqtnw,a group of snow covered trees in a forest,"['group', 'snow', 'trees', 'forest']",OOD
sun_bwoygsfgldhdzgmh,a canal with a brick building and a bridge,"['canal', 'brick', 'building', 'bridge']",OOD
sun_adbdqzigzwipuipr,an old barn in the middle of a field of wheat,"['barn', 'middle', 'field', 'wheat']",OOD
sun_arcekhxlauocaajy,a large iceberg in the middle of a body of water,"['iceberg', 'middle', 'body', 'water']",OOD
sun_aetchjryjltkywlr,a trail in the middle of a forest,"['trail', 'middle', 'forest']",OOD
sun_awdicyplztccfwol,a row of apple trees in a field,"['row', 'apple', 'trees', 'field']",OOD
sun_bizmfedekjhsroxi,two boats are going down a river near buildings,"['boats', 'river', 'buildings']",OOD
sun_azrywnzymjgeicsg,an aerial view of a large body of water with islands,"['view', 'body', 'water', 'islands']",OOD
sun_akmumadguvcoalqo,a waterfall in a river with a boat in front of it,"['waterfall', 'river', 'boat', 'front']",OOD
sun_bdnsvpnoagvvukbf,a river with a bridge and a boat in it,"['river', 'bridge', 'boat']",OOD
sun_aakdsiijvzzclecx,a view of a lush green forest from above,"['view', 'forest']",OOD
sun_azwhehaajdynxlyp,a dirt path through a forest of trees,"['dirt', 'path', 'forest', 'trees']",OOD
sun_arqmnhvzyehaypwe,the bridge over the river and the rice field,"['bridge', 'river', 'field']",OOD
sun_aijjzwsvlsgqzalk,a hole in a rock wall in a cave,"['hole', 'rock', 'wall', 'cave']",OOD
sun_bchbodjclhhqpqql,a ski slope in the snow with mountains in the background,"['ski', 'slope', 'snow', 'mountains', 'background']",OOD
sun_bnjbmarllgmdydqd,a small pond surrounded by grass and trees,"['pond', 'grass', 'trees']",OOD
sun_blxdyduogaafoqju,ice cubes on the water in the ocean,"['ice', 'cubes', 'water', 'ocean']",OOD
sun_bfxrzhwspffgwqyl,a small pond with a bench in the background,"['pond', 'bench', 'background']",OOD
sun_amcxpcrbnwrjefuv,a view of a forest with trees,"['view', 'forest', 'trees']",OOD
sun_alqpznfhczsbvcmb,two waterfalls flowing over a body of water,"['waterfalls', 'body', 'water']",OOD
sun_ahkwqfvlcsuqmxjc,a person holding a bunch of green grass,"['person', 'bunch', 'grass']",OOD
sun_btbwywgrllnthkvy,a view of the fountain in the garden,"['view', 'fountain', 'garden']",OOD
sun_bjpdzpodokdjwicq,a man standing next to a trench in the dirt,"['man', 'trench', 'dirt']",OOD
sun_azloynwcyctncnlc,a field of orange flowers on a hill,"['field', 'flowers', 'hill']",OOD
sun_apsevygcmeqinoxn,the sun sets over a corn field on the side of a road,"['sun', 'corn', 'field', 'side', 'road']",OOD
sun_alvwpybffxcnjfbd,a group of saguaro cactus in the desert,"['group', 'desert']",OOD
sun_avjgnengissyhclc,a group of trees with yellow and orange leaves,"['group', 'trees']",OOD
sun_bzmhfxaufoqjxrxg,a snow covered path through the woods in the snow,"['snow', 'path', 'woods', 'snow']",OOD
sun_bulgeglsasonozmm,a garden with many different kinds of plants in it,"['garden', 'kinds', 'plants']",OOD
sun_asxmhzsrydpkrzqp,a large tree in the middle of a forest,"['tree', 'middle', 'forest']",OOD
sun_bipovqlyjffiqssa,a body of water with some buildings in the background,"['body', 'water', 'buildings', 'background']",OOD
sun_bzbfcpzuoakpqlcw,a bale of hay in front of a vineyard,"['bale', 'hay', 'front', 'vineyard']",OOD
sun_alztupksqexmgjit,an aerial view of a forest with green and yellow trees,"['view', 'forest', 'trees']",OOD
sun_acsasrbxrkdobhzf,a path through the woods with a wooden fence,"['path', 'woods', 'fence']",OOD
sun_bqzwujkicrxhrtcn,a view of a golf course with people playing on it,"['view', 'golf', 'course', 'people']",OOD
sun_axbznzwdvnbftvmw,a path through a wooded area with trees,"['path', 'area', 'trees']",OOD
sun_aguwbhbjfrfqpicq,people swimming in the water near an island with palm trees,"['people', 'water', 'island', 'palm', 'trees']",OOD
sun_bfxhwqffztmpyjwh,people walking through the garden at the butchart gardens,"['people', 'garden', 'butchart', 'gardens']",OOD
sun_abryvtdrfxfaxwyx,a dirt road in the middle of a forest,"['dirt', 'road', 'middle', 'forest']",OOD
sun_acjrqjiqihzskbzu,a group of ice cubes in the water on a lake,"['group', 'ice', 'cubes', 'water', 'lake']",OOD
sun_aesahomxjbgsoeae,two horses grazing in a field in front of a mountain,"['horses', 'field', 'front', 'mountain']",OOD
sun_bkbrixbqvcmquntz,a small waterfall in the middle of a pond,"['waterfall', 'middle', 'pond']",OOD
sun_auxrbqfbgrcaiwas,a garden with plants and signs in the ground,"['garden', 'plants', 'signs', 'ground']",OOD
