,ImageID,Caption,Nouns,Type
2586,sun_alqfvlizgvfllvsg,person with his fishing rod in the marsh.,"['person', 'fishing', 'rod', 'marsh']",OOD
2587,sun_alqfzieozzyajmmu,a surfer gets barreled on a big wave.,"['surfer', 'wave']",OOD
2588,sun_alqltlpneagvlvvk,a surfer gets barreled on a big wave.,"['surfer', 'wave']",OOD
2589,sun_alqpyumrudgnzdxz,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
2590,sun_alqpznfhczsbvcmb,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
2591,sun_alqqbftohcvgqvpz,one of the many icebergs.,['icebergs'],OOD
2592,sun_alqqlkmxtofmeidm,the view from the top of the hill.,"['view', 'top', 'hill']",OOD
2593,sun_alqrlwmxsrolyzxp,tourist attraction showing a cave or cave and interior views as well as a small group of people.,"['tourist', 'attraction', 'cave', 'cave', 'views', 'group', 'people']",OOD
2594,sun_alqubxwrctsjkxpz,a man walks through a tropical rainforest.,"['man', 'rainforest']",OOD
2595,sun_alrbjgzrcxkegqtj,wheat field on a sunny day.,"['wheat', 'field', 'day']",OOD
2596,sun_alrbwinlajjslmwe,a walk in the cherry blossoms.,"['walk', 'cherry', 'blossoms']",OOD
2597,sun_alrducptfxgzbqwg,the tunnels were built in the late 19th century.,"['tunnels', 'century']",OOD
2598,sun_alrjvbeojdhlcprj,glacial icebergs slowly melting into the lake through global warming.,"['icebergs', 'lake', 'warming']",OOD
2599,sun_alrksuxatxipupiv,a field of wildflowers in the countryside.,"['field', 'wildflowers', 'countryside']",OOD
2600,sun_alrrevsgtosqsxwt,paddy fields on the way.,"['paddy', 'fields', 'way']",OOD
2601,sun_alrwlwcyngwggapj,a view of the vegetable garden.,"['view', 'garden']",OOD
2602,sun_alsbmgqguhszynoa,tourist attraction is one of the most photographed waterfalls in the world.,"['tourist', 'attraction', 'waterfalls', 'world']",OOD
2603,sun_alsfghqrvpnkgmco,glacial ice slowly melting into the lake through global warming.,"['ice', 'lake', 'warming']",OOD
2604,sun_alsfrqjtqsibkusc,mountain range in the distance.,"['mountain', 'range', 'distance']",OOD
2605,sun_alsiyapgibjoncnm,aerial view of the sun shining through the trees in the forest.,"['view', 'sun', 'trees', 'forest']",OOD
2606,sun_alslongzgjzhavxc,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
2607,sun_alsmghubkiikfuhz,a path through the woods.,"['path', 'woods']",OOD
2608,sun_alssmzovkqvwvqsz,tourist attraction is one of the most popular tourist attractions.,"['tourist', 'attraction', 'tourist', 'attractions']",OOD
2609,sun_alsumpwwncuyaboq,tourist attraction which includes a park and rainforest as well as a small group of people.,"['tourist', 'attraction', 'park', 'rainforest', 'group', 'people']",OOD
2610,sun_alsvkkodpsqjbavi,a walk in the woods.,"['walk', 'woods']",OOD
2611,sun_altbdwgjvyvfpnsq,rows of vegetable plants in a large greenhouse.,"['rows', 'vegetable', 'plants', 'greenhouse']",OOD
2612,sun_altbjiuqgjzqmmph,a field of yellow tulips.,"['field', 'tulips']",OOD
2613,sun_altbqkmidffcbdeu,time lapse of clouds moving over a green field.,"['time', 'lapse', 'clouds', 'field']",OOD
2614,sun_altglysetjlxmkvu,looking up at the glacier.,['glacier'],OOD
2615,sun_altltvebdybqnprr,the trail to the top of the mountain.,"['trail', 'top', 'mountain']",OOD
2616,sun_altsqzelgdkxtses,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
2617,sun_altvcbzyksgkzaif,tourist attraction on the way.,"['attraction', 'way']",OOD
2618,sun_altyoeuvjqkdnsbv,a view of a wheat field.,"['view', 'wheat', 'field']",OOD
2619,sun_altzidmhcuwrooht,the garden at the back of the house.,"['garden', 'back', 'house']",OOD
2620,sun_aludlpwzaticbdro,fall colors in the forest.,"['fall', 'colors', 'forest']",OOD
2621,sun_alungqqiuycfrxfi,a field of wheat is seen in this undated file photo.,"['field', 'wheat', 'file', 'photo']",OOD
2622,sun_alutuajswfpcxqid,inside the cave of person.,"['cave', 'person']",OOD
2623,sun_aluxhxtqakmdmfry,a stream running through the woods.,"['stream', 'woods']",OOD
2624,sun_alvbjsbahrwcmkdq,a group of icebergs off the coast.,"['group', 'icebergs', 'coast']",OOD
2625,sun_alvgocpfkhsinxbt,tourist attraction in the snow.,"['attraction', 'snow']",OOD
2626,sun_alvgstygrhxkibud,tourist attraction which includes rainforest and a waterfall or waterhole as well as a small group of people.,"['tourist', 'attraction', 'rainforest', 'waterfall', 'waterhole', 'group', 'people']",OOD
2627,sun_alvgzeabbjzjiusq,a group of skiers make their way down a snow covered mountain.,"['group', 'skiers', 'way', 'snow', 'mountain']",OOD
2628,sun_alvhxnghhdtjpwnl,the road to a city.,"['road', 'city']",OOD
2629,sun_alvisbppfztrtjyg,a walk in the woods.,"['walk', 'woods']",OOD
2630,sun_alvjlukkjxolgjgk,a walk in the woods.,"['walk', 'woods']",OOD
2631,sun_alvscqoqiheusxrw,sunset over a wheat field.,"['sunset', 'wheat', 'field']",OOD
2632,sun_alvvrjdnguupndae,a field of wildflowers in the mountains.,"['field', 'wildflowers', 'mountains']",OOD
2633,sun_alvwpybffxcnjfbd,saguaro cactus in the desert.,"['saguaro', 'cactus', 'desert']",OOD
2634,sun_alwbpqvgrcjjlckk,aerial view of a waterfall in the mountains.,"['view', 'waterfall', 'mountains']",OOD
2635,sun_alwbsaafxjopgyev,trekking in the rain forest.,"['rain', 'forest']",OOD
2636,sun_alwkgkvqffxjmaho,a dirt road through the red sand dunes.,"['dirt', 'road', 'sand', 'dunes']",OOD
2637,sun_alwmqslovsbuomqd,a penguin on an iceberg.,"['penguin', 'iceberg']",OOD
2638,sun_alwothkaqsqznkqa,tourist attraction is one of the world's oldest caves.,"['tourist', 'attraction', 'world', 'caves']",OOD
2639,sun_alwqaacsmypkdsgp,a climber makes his way through a hole in the ice.,"['climber', 'way', 'hole', 'ice']",OOD
2640,sun_alwuoiefepifbttr,aerial view of the mountains.,"['view', 'mountains']",OOD
2641,sun_alwwuydxnmguxdic,one of the many streams.,['streams'],OOD
2642,sun_alwxdxldnifsfrwd,the sun sets over bodies of water.,"['sun', 'bodies', 'water']",OOD
2643,sun_alwzdqbvraziykuo,snow on the river bank.,"['snow', 'river', 'bank']",OOD
2644,sun_alxcixjtxrpxrrda,biological species is one of the world's rarest species of bamboo.,"['species', 'world', 'species', 'bamboo']",OOD
2645,sun_alxfvratxgvnvpdi,a hot air balloon flies over a corn field.,"['air', 'balloon', 'corn', 'field']",OOD
2646,sun_alxikcfmlqneeoti,tourist attraction which includes rock art and interior views as well as a small group of people.,"['tourist', 'attraction', 'rock', 'art', 'views', 'group', 'people']",OOD
2647,sun_alxkldiorosbiozr,an example of fine art by person.,"['example', 'art', 'person']",OOD
2648,sun_alxlkpleaypfwgjp,a view of the lake.,"['view', 'lake']",OOD
2649,sun_alxmrnrwefiaxckt,a sign in the snow.,"['sign', 'snow']",OOD
2650,sun_alxmsxuvrakltugo,tourist attraction is one of the most beautiful places in the world.,"['tourist', 'attraction', 'places', 'world']",OOD
2651,sun_alxrhbqviplgmxpe,tourist attraction from the sea.,"['attraction', 'sea']",OOD
2652,sun_alxucjjyqpknclhc,a surfer paddles his surfboard into the churning water of a stormy day.,"['surfer', 'surfboard', 'water', 'day']",OOD
2653,sun_alyakkizvmfscmlr,trees planted in the middle of a meadow.,"['trees', 'middle', 'meadow']",OOD
2654,sun_alybiwbfblzanfem,autumn in the forest - photo #.,"['forest', 'photo', '#']",OOD
2655,sun_alydkmvvohdejgrd,iceberg in the middle of the ocean.,"['middle', 'ocean']",OOD
2656,sun_alynwiithdespexf,the road to the mountains.,"['road', 'mountains']",OOD
2657,sun_alzfrtbkzdxessdm,biological species on the ice.,"['species', 'ice']",OOD
2658,sun_alzghehggminehyz,view of the sea from the cliff.,"['view', 'sea', 'cliff']",OOD
2659,sun_alzgtdbzijzdzksq,property image # luxury villa with infinity pool and jacuzzi within minutes walk of the sea.,"['property', 'image', 'luxury', 'villa', 'infinity', 'pool', 'jacuzzi', 'minutes', 'walk', 'sea']",OOD
2660,sun_alzhuvgmeattrawm,tourist attraction : view from the bridge.,"['tourist', 'attraction', 'view', 'bridge']",OOD
2661,sun_alziebfwvwfscbnn,ice floes floating in the arctic ocean.,"['ice', 'floes', 'ocean']",OOD
2662,sun_alzozzvwhejmlmrw,view of the river from the boat.,"['view', 'river', 'boat']",OOD
2663,sun_alztupksqexmgjit,yellow aspens in the forest.,"['aspens', 'forest']",OOD
2664,sun_amajywmqlhhrkysp,field of corn on a sunny day.,"['field', 'corn', 'day']",OOD
2665,sun_amalhbkskgynaknp,view of the house from the water.,"['view', 'house', 'water']",OOD
2666,sun_amamwlvwmrimelza,tourist attraction : view from the garden.,"['tourist', 'attraction', 'view', 'garden']",OOD
2667,sun_amamzxggwmnhislz,a barn and silo on a farm.,"['barn', 'silo', 'farm']",OOD
2668,sun_amaqdhvxkqjstqoh,a giant iceberg floating off the coast.,"['iceberg', 'coast']",OOD
2669,sun_amavvoyzgtnnibbt,some of the eggs inside the cave.,"['eggs', 'cave']",OOD
2670,sun_amazvkispkonazvz,tourist attraction is one of the most popular vineyards.,"['attraction', 'vineyards']",OOD
2671,sun_ambcpyydffxkjuug,person in one of the caves.,"['person', 'caves']",OOD
2672,sun_ambdczoqwhojamzf,people standing on the edge of a glacier.,"['people', 'edge', 'glacier']",OOD
2673,sun_ambknhibeltknoym,tourist attraction is one of the world's oldest natural rock formations.,"['tourist', 'attraction', 'world', 'rock', 'formations']",OOD
2674,sun_amblkvfzrwamepaq,a path through the apple orchard.,"['path', 'apple', 'orchard']",OOD
2675,sun_ambntudivmklmlfx,river is one of the most beautiful rivers in the world.,"['river', 'rivers', 'world']",OOD
2676,sun_ambozyxsgpprlajb,tourist attraction is one of the world's most famous waterfalls.,"['tourist', 'attraction', 'world', 'waterfalls']",OOD
2677,sun_ambponfygecaukrq,early stage construction of a villa featuring the car port.,"['stage', 'construction', 'villa', 'car', 'port']",OOD
2678,sun_ambprhtrfwmydvhs,a city on a cold winter's day.,"['city', 'winter', 'day']",OOD
2679,sun_ambpzndfirfggaop,an aerial shot of a field of crops.,"['shot', 'field', 'crops']",OOD
2680,sun_ambqejzdjctmqkkc,view of the field from the parking lot.,"['view', 'field', 'parking', 'lot']",OOD
2681,sun_ambxfcbyvcgyahvz,an aerial shot of a vineyard.,"['shot', 'vineyard']",OOD
2682,sun_ambyixvpmdimogbn,sun shining through the leaves of a tree.,"['sun', 'leaves', 'tree']",OOD
2683,sun_ambzxabriuwygyfh,this is an example of a traditional partial sun backyard vegetable garden.,"['example', 'sun', 'backyard', 'vegetable', 'garden']",OOD
2684,sun_amcducuutmlducdm,tourist attraction is one of the most popular tourist attractions.,"['tourist', 'attraction', 'tourist', 'attractions']",OOD
2685,sun_amcldpzzvohijcfi,a surfer paddles his surfboard into the water.,"['surfer', 'surfboard', 'water']",OOD
2686,sun_amcogwpvaleclgkd,ripe apricots on the ground.,"['apricots', 'ground']",OOD
2687,sun_amcscfjwovlmqrja,a field of green grass.,"['field', 'grass']",OOD
2688,sun_amcsiutgljwyorqj,view of the pond from the trail.,"['view', 'pond', 'trail']",OOD
2689,sun_amcxpcrbnwrjefuv,tourist attraction showing rainforest and rainforest as well as a small group of people.,"['tourist', 'attraction', 'rainforest', 'rainforest', 'group', 'people']",OOD
2690,sun_amcylosalclnctmv,a farmer harvests rice in a paddy field.,"['farmer', 'rice', 'paddy', 'field']",OOD
2691,sun_amdakhfzlgnigcad,a view of the river.,"['view', 'river']",OOD
2692,sun_amdiselmwnncvftz,tourist attraction is one of the world's most remote permanently inhabited islands.,"['tourist', 'attraction', 'world', 'islands']",OOD
2693,sun_amdkebaywfyephkq,iceberg floating in the ocean.,['ocean'],OOD
2694,sun_amdmimjcwgnwxcyw,river flowing through a city.,"['river', 'city']",OOD
2695,sun_amdpdrxqiswmcwes,a view of the marsh.,"['view', 'marsh']",OOD
2696,sun_amdrbspmpwkzsjqy,wildflowers bloom in the desert.,"['wildflowers', 'desert']",OOD
2697,sun_amdtpnvesodbwglc,climbing to the top of a glacier.,"['top', 'glacier']",OOD
2698,sun_amdtuowtcfaandal,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
2699,sun_amecvgjatobarjnp,a barn in the middle of a field.,"['barn', 'middle', 'field']",OOD
2700,sun_amedqlwzwertaloj,apples growing on an apple tree.,"['apples', 'apple', 'tree']",OOD
2701,sun_amedzjxnwsmjiior,tourist attraction which includes caves and interior views as well as a small group of people.,"['tourist', 'attraction', 'caves', 'views', 'group', 'people']",OOD
2702,sun_amefnbijlmrpvxsh,looking down from the top of the glacier.,"['top', 'glacier']",OOD
2703,sun_amejdmxlydibrpvs,person inside the cave of person.,"['person', 'cave', 'person']",OOD
2704,sun_amekhhyxfdmypsrf,one of the many waterfalls.,['waterfalls'],OOD
2705,sun_amelthjjimbvsjpb,a farmer harvests rice in a paddy field.,"['farmer', 'rice', 'paddy', 'field']",OOD
2706,sun_amesmvirunlcxesf,view from the top of the mountain.,"['view', 'top', 'mountain']",OOD
2707,sun_amevbebfmefelxhw,a field of wheat in the countryside.,"['field', 'wheat', 'countryside']",OOD
2708,sun_amevzodkyjpljcde,one of the many waterfalls.,['waterfalls'],OOD
2709,sun_amfdmtuhywhijryw,how to grow fruit trees in the garden.,"['fruit', 'trees', 'garden']",OOD
2710,sun_amfdoldgitelnmix,ice floes in the water.,"['ice', 'floes', 'water']",OOD
2711,sun_amfdpfdheofptlev,trail through the woods - photo sharing!.,"['trail', 'woods', 'photo', 'sharing']",OOD
2712,sun_amfdtkorogxtdatb,lonely tree in a field of lavender.,"['tree', 'field', 'lavender']",OOD
2713,sun_amfhfmwkktwcrstd,a field in the snow.,"['field', 'snow']",OOD
2714,sun_amfrwzukzwsywfas,path in the woods - photo sharing!.,"['path', 'woods', 'photo', 'sharing']",OOD
2715,sun_amfsjptppwehailc,sailboat in the sea on a sunny day.,"['sailboat', 'sea', 'day']",OOD
2716,sun_amgcktksctfjfxwk,waterfall at the end of the trail.,"['waterfall', 'end', 'trail']",OOD
2717,sun_amgcybyrhffriwgb,close up of waves crashing on the beach.,"['waves', 'beach']",OOD
2718,sun_amgftsuiqujmqged,a city in the snow.,"['city', 'snow']",OOD
2719,sun_amggdnvkujwgyzfm,"a surfer paddles his surfboard before riding a wave, tries to maintain balance but loses and falls into water.","['surfer', 'surfboard', 'wave', 'balance', 'water']",OOD
2720,sun_amghbouohxidgjvr,walking through a stream in the rainforest.,"['stream', 'rainforest']",OOD
2721,sun_amgjmvcunddzfkjs,tourist attraction from the water.,"['attraction', 'water']",OOD
2722,sun_amgqpnvplqxdydgi,clouds in the blue sky.,"['clouds', 'sky']",OOD
2723,sun_amgslygxzqibgcgu,this is what my garden looks like now.,['garden'],OOD
2724,sun_amgvgdhmxxfgdwpj,vegetables growing in a vegetable garden.,"['vegetables', 'vegetable', 'garden']",OOD
2725,sun_amgwvbpfyuoyzipf,tourist attraction is one of the most popular tourist attractions.,"['tourist', 'attraction', 'tourist', 'attractions']",OOD
2726,sun_amhluonkgutgljir,combine harvester working in a wheat field.,"['harvester', 'wheat', 'field']",OOD
2727,sun_amhpiqufdwuxzrnn,biological species in the garden.,"['species', 'garden']",OOD
2728,sun_amhprxidljcsqwsw,tourist attraction in the distance.,"['attraction', 'distance']",OOD
2729,sun_amhtqbafktdaiwok,this is what my garden looks like now.,['garden'],OOD
2730,sun_amhyuwbgylhvbnuw,corn growing in a field.,"['corn', 'field']",OOD
2731,sun_amhyvtokbpztqmsm,the base of the tree.,"['base', 'tree']",OOD
2732,sun_amibgrpqbilczgod,the path from the parking lot to the parking lot.,"['path', 'parking', 'lot', 'parking', 'lot']",OOD
2733,sun_amidnhjbgtwskaaf,biological genus in the spring.,"['genus', 'spring']",OOD
2734,sun_amiezvustgnlntgm,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
2735,sun_amihclanfbirmham,tourist attraction from the beach.,"['attraction', 'beach']",OOD
2736,sun_amiknqmavexrzcbh,christmas trees in the forest.,"['trees', 'forest']",OOD
2737,sun_amivtoinssgqubzh,view from the top of the hill.,"['view', 'top', 'hill']",OOD
2738,sun_amizpazzogtrkgul,sand dunes in the desert.,"['sand', 'dunes', 'desert']",OOD
2739,sun_amjdltjnuyjxdnjv,waterfall in a dark forest.,"['waterfall', 'forest']",OOD
2740,sun_amjfzuzhqmrgcmrz,pink clouds in the sky.,"['pink', 'clouds', 'sky']",OOD
2741,sun_amjgmpzgrwsxivbo,a surfer gets barreled on a big wave.,"['surfer', 'wave']",OOD
2742,sun_amjlmaxmgrazbbhi,cherry trees in a vineyard.,"['trees', 'vineyard']",OOD
2743,sun_amjowfsqfoksfjyb,tourist attraction is one of the world's most remote permanently inhabited islands.,"['tourist', 'attraction', 'world', 'islands']",OOD
2744,sun_amjsfarwmmhiplbh,aerial view of a river.,"['view', 'river']",OOD
2745,sun_amjxdqdhpsvxepvu,koi fish in a pond.,"['fish', 'pond']",OOD
2746,sun_amkdtevsfkrwamtz,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
2747,sun_amkeaodbzagoachk,autumn colours in the hills.,"['autumn', 'colours', 'hills']",OOD
2748,sun_amkixpdbwspaesca,a small waterfall in the mountains.,"['waterfall', 'mountains']",OOD
2749,sun_amkjxevkfproahqi,a surfer gets towed into a big wave and then gets barreled.,"['surfer', 'wave']",OOD
2750,sun_amkmfzkvjbivfepj,view of the greenhouse from the garden.,"['view', 'greenhouse', 'garden']",OOD
2751,sun_amkpbtpcehljwaky,corn field in the fall.,"['corn', 'field', 'fall']",OOD
2752,sun_amkpuxeawqehwpsp,geographical feature category in the world.,"['feature', 'category', 'world']",OOD
2753,sun_amksahhhvxnvbcuo,trees along the river bank.,"['trees', 'river', 'bank']",OOD
2754,sun_amkvqkozgqywhfgw,biological genus in full bloom.,"['genus', 'bloom']",OOD
2755,sun_amkwsbyezxjbaykw,inside the cave of person.,"['cave', 'person']",OOD
2756,sun_amlayefazeitmzuj,tourist attraction is one of the world's largest waterfalls.,"['tourist', 'attraction', 'world', 'waterfalls']",OOD
2757,sun_amlbstqhemvgtcez,the lighthouse on the island.,"['lighthouse', 'island']",OOD
2758,sun_amlffyuzrsseefcy,aerial view of corn field on a sunny day 4k.,"['view', 'corn', 'field', 'day']",OOD
2759,sun_amlotskmmsjeogby,trees in a forest in spring.,"['trees', 'forest', 'spring']",OOD
2760,sun_amltdoxzglkrwvfy,climbing to the top of the glacier.,"['top', 'glacier']",OOD
2761,sun_ammciuejztlutrgo,"a city in the past, history.","['city', 'past', 'history']",OOD
2762,sun_ammefazyjubkxjai,a field of wheat in the countryside.,"['field', 'wheat', 'countryside']",OOD
