ImageID,Caption,Nouns,Type
ILSVRC2012_val_00049399,a man is cutting up fish at a fish market,"['man', 'fish', 'fish', 'market']",OOD
ILSVRC2012_val_00043884,a plate of food with a fried egg and meat,"['plate', 'food', 'egg', 'meat']",OOD
ILSVRC2012_val_00035848,two burgers in a pan in an oven,"['burgers', 'pan', 'oven']",OOD
ILSVRC2012_val_00037774,a plate of food with rice and meat and a muffin,"['plate', 'food', 'rice', 'meat', 'muffin']",OOD
ILSVRC2012_val_00003840,a plate of food with meatloaf and macaroni and cheese and bread,"['plate', 'food', 'meatloaf', 'macaroni', 'cheese', 'bread']",OOD
ILSVRC2012_val_00042283,a wooden table with plates of food on it,"['table', 'plates', 'food']",OOD
ILSVRC2012_val_00012785,a sandwich with bacon on a cutting board,"['sandwich', 'bacon', 'cutting', 'board']",OOD
ILSVRC2012_val_00003764,a plate of food with meat and green sauce,"['plate', 'food', 'meat', 'sauce']",OOD
ILSVRC2012_val_00016553,a plate of food with meat and mashed potatoes,"['plate', 'food', 'meat', 'potatoes']",OOD
ILSVRC2012_val_00023404,a close up of a sandwich on a white plate,"['close', 'sandwich', 'plate']",OOD
ILSVRC2012_val_00002686,a white plate with meat and carrots on it,"['plate', 'meat', 'carrots']",OOD
ILSVRC2012_val_00044260,a pan filled with food sitting on top of a stove,"['pan', 'food', 'top', 'stove']",OOD
ILSVRC2012_val_00044006,a plate of food with meat and rice and asparagus,"['plate', 'food', 'meat', 'rice', 'asparagus']",OOD
ILSVRC2012_val_00041040,a variety of food on display at a market,"['variety', 'food', 'display', 'market']",OOD
ILSVRC2012_val_00009382,a hand holding a piece of meat on a foil covered pan,"['hand', 'piece', 'meat', 'foil', 'pan']",OOD
ILSVRC2012_val_00032998,a woman sitting at a table with a plate of food,"['woman', 'table', 'plate', 'food']",OOD
ILSVRC2012_val_00026550,a piece of meatloaf with ketchup on top,"['piece', 'meatloaf', 'ketchup', 'top']",OOD
ILSVRC2012_val_00033661,a plate of food with meat broccoli and potatoes,"['plate', 'food', 'meat', 'broccoli', 'potatoes']",OOD
ILSVRC2012_val_00038660,two pieces of fried chicken in tin foil on a plate,"['pieces', 'chicken', 'tin', 'foil', 'plate']",OOD
ILSVRC2012_val_00031643,a white plate with meatloaf and green beans,"['plate', 'meatloaf', 'beans']",OOD
ILSVRC2012_val_00021763,a heart shaped piece of meat on a piece of tin foil,"['heart', 'piece', 'meat', 'piece', 'tin', 'foil']",OOD
ILSVRC2012_val_00027403,a plate of food on a table with a glass of beer,"['plate', 'food', 'table', 'glass', 'beer']",OOD
ILSVRC2012_val_00007058,a plate of food on a table with wine glasses,"['plate', 'food', 'table', 'wine', 'glasses']",OOD
ILSVRC2012_val_00010213,a black tray of food with meat and green beans,"['tray', 'food', 'meat', 'beans']",OOD
ILSVRC2012_val_00032143,a plate of food with meat and vegetables and a fork,"['plate', 'food', 'meat', 'vegetables', 'fork']",OOD
ILSVRC2012_val_00035622,a cake shaped like a face in a container,"['cake', 'face', 'container']",OOD
ILSVRC2012_val_00047989,a piece of meatloaf on a plate with lettuce,"['piece', 'meatloaf', 'plate', 'lettuce']",OOD
ILSVRC2012_val_00031315,a kitchen stove with food on top of it,"['kitchen', 'stove', 'food', 'top']",OOD
ILSVRC2012_val_00044312,a slice of meatloaf on a white plate,"['slice', 'meatloaf', 'plate']",OOD
ILSVRC2012_val_00029371,a slice of meatloaf on a cutting board,"['slice', 'meatloaf', 'cutting', 'board']",OOD
ILSVRC2012_val_00015840,a sandwich and french fries on a plate,"['sandwich', 'fries', 'plate']",OOD
ILSVRC2012_val_00024893,a plate of food with mashed potatoes and meat,"['plate', 'food', 'potatoes', 'meat']",OOD
ILSVRC2012_val_00001115,a plate of meat on a bed of greens,"['plate', 'meat', 'bed', 'greens']",OOD
ILSVRC2012_val_00018608,a person holding a bowl of food on a table,"['person', 'bowl', 'food', 'table']",OOD
ILSVRC2012_val_00027096,a piece of meat with sauce on a white plate,"['piece', 'meat', 'sauce', 'plate']",OOD
ILSVRC2012_val_00033452,a pan with bacon and an egg in it,"['pan', 'bacon', 'egg']",OOD
ILSVRC2012_val_00042577,a pan of food with ketchup on top,"['pan', 'food', 'ketchup', 'top']",OOD
ILSVRC2012_val_00046603,a plate of raw meat on a counter top,"['plate', 'meat', 'top']",OOD
ILSVRC2012_val_00008075,a plate of food with meat and pasta and a bowl of fruit,"['plate', 'food', 'meat', 'pasta', 'bowl', 'fruit']",OOD
ILSVRC2012_val_00013077,a plate of pork chops with sauce on it,"['plate', 'pork', 'chops', 'sauce']",OOD
ILSVRC2012_val_00021866,a close up of a piece of meat,"['close', 'piece', 'meat']",OOD
ILSVRC2012_val_00019792,a white plate with meat and vegetables on a table,"['plate', 'meat', 'vegetables', 'table']",OOD
ILSVRC2012_val_00017771,a pan of meatloaf with sauce on a table,"['pan', 'meatloaf', 'sauce', 'table']",OOD
ILSVRC2012_val_00015361,a white plate topped with meat and pasta and peas,"['plate', 'meat', 'pasta', 'peas']",OOD
ILSVRC2012_val_00039329,a styrofoam container of food with meat and carrots,"['styrofoam', 'container', 'food', 'meat', 'carrots']",OOD
ILSVRC2012_val_00009447,a plate of food with meat and vegetables and mashed potatoes,"['plate', 'food', 'meat', 'vegetables', 'potatoes']",OOD
ILSVRC2012_val_00014713,a white plate with meat and green beans and potatoes,"['plate', 'meat', 'beans', 'potatoes']",OOD
ILSVRC2012_val_00024553,a close up of a pizza covered in ketchup,"['close', 'pizza', 'ketchup']",OOD
ILSVRC2012_val_00026959,the ingredients for the meatballs are displayed on a counter,"['ingredients', 'meatballs', 'counter']",OOD
ILSVRC2012_val_00041727,a loaf of bread on a cutting board with a knife,"['loaf', 'bread', 'cutting', 'board', 'knife']",OOD
ILSVRC2012_val_00014188,a piece of steak with sauce on a white plate,"['piece', 'steak', 'sauce', 'plate']",OOD
ILSVRC2012_val_00025630,a dark room with a tv and a movie screen,"['room', 'tv', 'movie', 'screen']",OOD
ILSVRC2012_val_00044319,a living room with a television on the wall,"['room', 'television', 'wall']",OOD
ILSVRC2012_val_00034604,a living room with a large screen tv on the wall,"['room', 'screen', 'tv', 'wall']",OOD
ILSVRC2012_val_00011991,a flat screen tv sitting on top of a wooden entertainment center,"['screen', 'tv', 'top', 'entertainment', 'center']",OOD
ILSVRC2012_val_00004900,a living room with a couch and a television,"['room', 'couch', 'television']",OOD
ILSVRC2012_val_00047579,a tv sitting on top of a black entertainment center,"['tv', 'top', 'entertainment', 'center']",OOD
ILSVRC2012_val_00044725,a fish tank with a computer on top of it,"['fish', 'tank', 'computer', 'top']",OOD
ILSVRC2012_val_00003630,a living room with a couch and a television,"['room', 'couch', 'television']",OOD
ILSVRC2012_val_00007900,a living room with a tv and red lights,"['room', 'tv', 'lights']",OOD
ILSVRC2012_val_00030674,a television sitting on top of a entertainment center,"['television', 'top', 'entertainment', 'center']",OOD
ILSVRC2012_val_00004596,a television sitting on a entertainment center with speakers,"['television', 'entertainment', 'center', 'speakers']",OOD
ILSVRC2012_val_00016585,a living room with a tv and speakers on the floor,"['room', 'tv', 'speakers', 'floor']",OOD
ILSVRC2012_val_00034521,a living room with a tv and a couch,"['room', 'tv', 'couch']",OOD
ILSVRC2012_val_00024939,a television sitting on top of a tv stand,"['television', 'top', 'tv', 'stand']",OOD
ILSVRC2012_val_00008972,a entertainment center with televisions and other appliances in front of a television,"['entertainment', 'center', 'televisions', 'appliances', 'front', 'television']",OOD
ILSVRC2012_val_00010535,a living room with a television and a table,"['room', 'television', 'table']",OOD
ILSVRC2012_val_00028680,a woman standing in a room with a projector screen,"['woman', 'room', 'projector', 'screen']",OOD
ILSVRC2012_val_00000387,a projection screen in a dark room with a couch and chair,"['projection', 'screen', 'room', 'couch', 'chair']",OOD
ILSVRC2012_val_00022859,a living room with a couch and a television and speakers,"['room', 'couch', 'television', 'speakers']",OOD
ILSVRC2012_val_00009316,a large screen tv in a living room,"['screen', 'tv', 'living', 'room']",OOD
ILSVRC2012_val_00025117,a living room with a projector screen and speakers,"['room', 'projector', 'screen', 'speakers']",OOD
ILSVRC2012_val_00037350,a tv sitting on top of a wooden entertainment center,"['tv', 'top', 'entertainment', 'center']",OOD
ILSVRC2012_val_00018718,a television sitting on top of a entertainment center,"['television', 'top', 'entertainment', 'center']",OOD
ILSVRC2012_val_00005304,a living room with a couch and a television,"['room', 'couch', 'television']",OOD
ILSVRC2012_val_00048577,an entertainment center with a television and speakers,"['entertainment', 'center', 'television', 'speakers']",OOD
ILSVRC2012_val_00033605,a living room with a stone fireplace and a picture of deer,"['room', 'stone', 'fireplace', 'picture', 'deer']",OOD
ILSVRC2012_val_00047086,a computer monitor sitting on top of a desk,"['computer', 'monitor', 'top', 'desk']",OOD
ILSVRC2012_val_00010126,a speaker is sitting next to a wooden speaker,"['speaker', 'speaker']",OOD
ILSVRC2012_val_00028055,a projector screen and speakers in a darkened room,"['projector', 'screen', 'speakers', 'room']",OOD
ILSVRC2012_val_00008533,a home theater with a large screen tv and a couch,"['home', 'theater', 'screen', 'tv', 'couch']",OOD
ILSVRC2012_val_00017900,a living room with a projector screen on the wall,"['room', 'projector', 'screen', 'wall']",OOD
ILSVRC2012_val_00037976,a living room with a television and a laptop on a desk,"['room', 'television', 'laptop', 'desk']",OOD
ILSVRC2012_val_00047606,a entertainment center with a television and speakers on it,"['entertainment', 'center', 'television', 'speakers']",OOD
ILSVRC2012_val_00010050,a television screen with a man laying on a bed,"['television', 'screen', 'man', 'bed']",OOD
ILSVRC2012_val_00010142,an old television with three speakers on top of it,"['television', 'speakers', 'top']",OOD
ILSVRC2012_val_00021601,a living room with a television and a table,"['room', 'television', 'table']",OOD
ILSVRC2012_val_00032212,a living room with red leather furniture and a projector screen,"['room', 'leather', 'furniture', 'projector', 'screen']",OOD
ILSVRC2012_val_00017088,a woman standing in front of a projector screen in a living room,"['woman', 'front', 'projector', 'screen', 'living', 'room']",OOD
ILSVRC2012_val_00023540,a room with a desk and a mirror and a window,"['room', 'desk', 'mirror', 'window']",OOD
ILSVRC2012_val_00033213,a entertainment center with a tv and electronics on it,"['entertainment', 'center', 'tv', 'electronics']",OOD
ILSVRC2012_val_00033289,a living room with a couch and a television,"['room', 'couch', 'television']",OOD
ILSVRC2012_val_00009863,a speaker is sitting in front of a mirror,"['speaker', 'front', 'mirror']",OOD
ILSVRC2012_val_00010655,a television sitting on top of a black entertainment center,"['television', 'top', 'entertainment', 'center']",OOD
ILSVRC2012_val_00002293,a room with a tv and a red carpet,"['room', 'tv', 'carpet']",OOD
ILSVRC2012_val_00035132,a television is hanging on the wall in a living room,"['television', 'wall', 'living', 'room']",OOD
ILSVRC2012_val_00031628,a theater room with a projector screen and a tv,"['theater', 'room', 'projector', 'screen', 'tv']",OOD
ILSVRC2012_val_00007441,a dark living room with a couch and a television,"['living', 'room', 'couch', 'television']",OOD
ILSVRC2012_val_00043177,a group of children laying on a couch watching a movie,"['group', 'children', 'couch', 'movie']",OOD
ILSVRC2012_val_00022699,a computer desk with a monitor and other electronics on it,"['computer', 'desk', 'monitor', 'electronics']",OOD
ILSVRC2012_val_00000410,a living room with a tv and a couch,"['room', 'tv', 'couch']",OOD
ILSVRC2012_val_00031631,a blue bike parked next to a stone wall,"['bike', 'stone', 'wall']",OOD
ILSVRC2012_val_00042496,a group of people riding bikes down a street,"['group', 'people', 'bikes', 'street']",OOD
ILSVRC2012_val_00018975,a drawing of a red tandem bike with red hearts,"['drawing', 'tandem', 'bike', 'hearts']",OOD
ILSVRC2012_val_00025534,a group of people riding bikes on a street,"['group', 'people', 'bikes', 'street']",OOD
ILSVRC2012_val_00001012,two men riding on a bike down a sidewalk,"['men', 'bike', 'sidewalk']",OOD
ILSVRC2012_val_00037433,a bike chained to a pole on the grass,"['bike', 'pole', 'grass']",OOD
ILSVRC2012_val_00049382,a group of people riding bikes down a street,"['group', 'people', 'bikes', 'street']",OOD
ILSVRC2012_val_00027159,a red bike parked next to a wall,"['bike', 'wall']",OOD
ILSVRC2012_val_00012325,a man is standing next to a bike,"['man', 'bike']",OOD
ILSVRC2012_val_00034037,a bike parked next to a wooden bench,"['bike', 'bench']",OOD
ILSVRC2012_val_00022027,a red bike parked in front of a white door,"['bike', 'front', 'door']",OOD
ILSVRC2012_val_00023266,a man and a woman riding on a bicycle,"['man', 'woman', 'bicycle']",OOD
ILSVRC2012_val_00005650,a group of bikes parked next to each other in a parking lot,"['group', 'bikes', 'parking', 'lot']",OOD
ILSVRC2012_val_00026795,a red bike parked in a room on a wooden floor,"['bike', 'room', 'floor']",OOD
ILSVRC2012_val_00005274,a red bike hanging on a wall in a garage,"['bike', 'wall', 'garage']",OOD
ILSVRC2012_val_00009228,two people sitting on a bike in the street,"['people', 'bike', 'street']",OOD
ILSVRC2012_val_00033559,a man and a woman riding a bike down a street,"['man', 'woman', 'bike', 'street']",OOD
ILSVRC2012_val_00019390,a man riding a bike on the side of a building,"['man', 'bike', 'side', 'building']",OOD
ILSVRC2012_val_00029848,a red bicycle parked on the sidewalk on a sidewalk,"['bicycle', 'sidewalk', 'sidewalk']",OOD
ILSVRC2012_val_00040027,a yellow bike parked next to other bikes in a bike rack,"['bike', 'bikes', 'bike', 'rack']",OOD
ILSVRC2012_val_00025915,a man and a girl walking a bike down a sidewalk,"['man', 'girl', 'bike', 'sidewalk']",OOD
ILSVRC2012_val_00000953,a woman sitting on a bike under an umbrella,"['woman', 'bike', 'umbrella']",OOD
ILSVRC2012_val_00010544,a green bike parked next to a red building,"['bike', 'building']",OOD
ILSVRC2012_val_00040248,a man and a woman riding a bike down a street,"['man', 'woman', 'bike', 'street']",OOD
ILSVRC2012_val_00026292,two blue bikes parked on the side of a street,"['bikes', 'side', 'street']",OOD
ILSVRC2012_val_00015618,a red bike with a dog in the basket,"['bike', 'dog', 'basket']",OOD
ILSVRC2012_val_00015483,a man and a woman riding a bike down a street,"['man', 'woman', 'bike', 'street']",OOD
ILSVRC2012_val_00037292,a man riding a tandem bike with two children on the back,"['man', 'tandem', 'bike', 'children', 'back']",OOD
ILSVRC2012_val_00036009,a bike parked next to a fence near a body of water,"['bike', 'fence', 'body', 'water']",OOD
ILSVRC2012_val_00037658,a man and a woman riding a bike down a sidewalk,"['man', 'woman', 'bike', 'sidewalk']",OOD
ILSVRC2012_val_00018042,two men riding a bike with a baby on the back,"['men', 'bike', 'baby', 'back']",OOD
ILSVRC2012_val_00023131,a green bike parked in front of a building,"['bike', 'front', 'building']",OOD
ILSVRC2012_val_00026250,a red bike parked on a sidewalk next to a bush,"['bike', 'sidewalk', 'bush']",OOD
ILSVRC2012_val_00038409,a woman kneeling down next to a yellow bike,"['woman', 'bike']",OOD
ILSVRC2012_val_00011821,a green bike parked in front of a garage,"['bike', 'front', 'garage']",OOD
ILSVRC2012_val_00027620,three men standing next to their bikes,"['men', 'bikes']",OOD
ILSVRC2012_val_00043435,a group of people riding bikes on a bridge,"['group', 'people', 'bikes', 'bridge']",OOD
ILSVRC2012_val_00031498,a blue bicycle with a green seat on a fence,"['bicycle', 'seat', 'fence']",OOD
ILSVRC2012_val_00008007,two people riding bikes down a road with a bridge in the background,"['people', 'bikes', 'road', 'bridge', 'background']",OOD
ILSVRC2012_val_00030070,a blue bike parked next to a tree,"['bike', 'tree']",OOD
ILSVRC2012_val_00048885,a man and a woman riding on a yellow bike,"['man', 'woman', 'bike']",OOD
ILSVRC2012_val_00016532,a man and a woman riding a bike down a street,"['man', 'woman', 'bike', 'street']",OOD
