ImageID,Caption,Nouns,Type
sun_bxwowvxhoyidpxtm,a small island in the middle of a lake,"['island', 'middle', 'lake']",OOD
sun_bbgflftewjdxxhmu,a waterfall in the middle of the woods,"['waterfall', 'middle', 'woods']",OOD
sun_bxruxfsfstlwuflb,a view of the badlands from the overlook,"['view', 'badlands', 'overlook']",OOD
sun_bsrxvexzvimvftnq,a view of the ocean through a rock arch,"['view', 'ocean', 'rock', 'arch']",OOD
sun_asdvezugbtndobfw,poppies in a field of tall grass,"['poppies', 'field', 'grass']",OOD
sun_aovehbxyxsekuscz,a dark tunnel with a light above it,"['tunnel', 'light']",OOD
sun_bymtfjhkyadvijhm,a green yard with three golf flags on it,"['yard', 'golf', 'flags']",OOD
sun_bppfyapxmmijytgo,a train track in the middle of a field,"['train', 'track', 'middle', 'field']",OOD
sun_bqhkugywpkodkdpe,a statue of a dog in a garden of flowers,"['statue', 'dog', 'garden', 'flowers']",OOD
sun_akihhfvylreuhukq,a waterfall on a river in the mountains,"['waterfall', 'river', 'mountains']",OOD
sun_bkyyikglvyxclrgm,a surfer riding a large wave in the ocean,"['surfer', 'wave', 'ocean']",OOD
sun_blcecqjdcjnxhdir,a group of people walking across a snow covered field,"['group', 'people', 'snow', 'field']",OOD
sun_bflkfucccjckfnux,a group of people on a boat in a canal,"['group', 'people', 'boat', 'canal']",OOD
sun_atqxvxixsktrnwod,a dirt road in the woods with trees,"['dirt', 'road', 'woods', 'trees']",OOD
sun_arvbnkbvvdcnqdgw,a tree cut in half in the middle of a forest,"['tree', 'middle', 'forest']",OOD
sun_afadjbpibpixnuwl,a colorful sunset over a lake in the mountains,"['sunset', 'lake', 'mountains']",OOD
sun_bdrekcukgrizfxph,a group of koi fish swimming in a pond,"['group', 'koi', 'fish', 'pond']",OOD
sun_aznfenzssucnwmsd,a dirt road with a sign and a tree,"['dirt', 'road', 'sign', 'tree']",OOD
sun_aumspazfffqvzgil,a body of water with a blue sky above it,"['body', 'water', 'sky']",OOD
sun_awtmjqhyisayttrs,a garden with plants and a wooden fence,"['garden', 'plants', 'fence']",OOD
sun_bznnhbwfgqmvkbxy,a garden with a pond and flowers in it,"['garden', 'pond', 'flowers']",OOD
sun_aizhhqqtjsfidjbo,a man in an apple tree selecting apples,"['man', 'apple', 'tree', 'apples']",OOD
sun_bdxhfmsjjplglydg,three men are working in a hole in the dirt,"['men', 'hole', 'dirt']",OOD
sun_aicvecccjhfzcjnt,a vineyard in a field next to a fence,"['vineyard', 'field', 'fence']",OOD
sun_atezowpygndxuxmy,a field of wheat with a fence in front of it,"['field', 'wheat', 'fence', 'front']",OOD
sun_byyxpyprgokhlrnr,a boat in a canal with buildings on the water,"['boat', 'canal', 'buildings', 'water']",OOD
sun_asebnkqcjerdtfiu,a man standing in a cave looking up at rocks,"['man', 'cave', 'rocks']",OOD
sun_amkvqkozgqywhfgw,a large white flowering tree in a field,"['tree', 'field']",OOD
sun_auyalbcanmfcjbbw,a path through the woods with trees,"['path', 'woods', 'trees']",OOD
sun_boelqdlplziersvr,a view of a field with a blue sky above it,"['view', 'field', 'sky']",OOD
sun_ajnztfayfiriubdh,a group of pink trees in a field,"['group', 'trees', 'field']",OOD
sun_btnhtsthbawhykse,a view of a lake and mountains from a ski slope,"['view', 'lake', 'mountains', 'ski', 'slope']",OOD
sun_attjnvccsuqjeglg,a large field of wheat with a blue sky,"['field', 'wheat', 'sky']",OOD
sun_aulzqevqndhvrntg,a rocky mountain with a cloudy sky in the background,"['mountain', 'sky', 'background']",OOD
sun_bxvxzuebsyzdlmzl,a river flowing through a forest with rocks and trees,"['river', 'forest', 'rocks', 'trees']",OOD
sun_bdhtqljiepekwwgk,a group of people skiing down a snow covered slope,"['group', 'people', 'snow', 'slope']",OOD
sun_azrywnzymjgeicsg,an aerial view of a large body of water with islands,"['view', 'body', 'water', 'islands']",OOD
sun_avjnvpzproqsblim,a houseboat on the water in a river,"['houseboat', 'water', 'river']",OOD
sun_azwzkwiknuoacqaf,a field of crops growing in a field,"['field', 'crops', 'field']",OOD
sun_akksuhvapuztgvyw,a blue sky with clouds in the sky,"['sky', 'clouds', 'sky']",OOD
sun_baxfxfiinqkbfwfh,sand dunes in the sahara desert in tunisia,"['sand', 'dunes']",OOD
sun_buylavieleinujxo,a formal garden with a pond in the middle,"['garden', 'pond', 'middle']",OOD
sun_apjldsksufsoxoux,an iceberg in the water with mountains in the background,"['iceberg', 'water', 'mountains', 'background']",OOD
sun_adftfievybbpahwl,a trail in the woods with flowers on the ground,"['trail', 'woods', 'flowers', 'ground']",OOD
sun_aahhwojhuuryfsqv,a garden with many different plants and flowers in it,"['garden', 'plants', 'flowers']",OOD
sun_bsgxcbsjcplhmaeh,two men standing on a trail in the woods,"['men', 'trail', 'woods']",OOD
sun_awrinagregphxpkj,an iceberg in the water with a mountain in the background,"['iceberg', 'water', 'mountain', 'background']",OOD
sun_agehvlhnnzinofnp,a snow covered path through a forest of trees,"['snow', 'path', 'forest', 'trees']",OOD
sun_bmrwnopkxfrpaozv,an image of a stream in the woods,"['image', 'stream', 'woods']",OOD
sun_bipahzgxhkdbmmrj,a body of water next to a wooden fence,"['body', 'water', 'fence']",OOD
sun_borrlhvodbzhetjv,a convoy of trucks driving down a desert road,"['convoy', 'trucks', 'desert', 'road']",OOD
sun_adyzbkkzklgsmymj,a river with some rocks and some grass,"['river', 'rocks', 'grass']",OOD
sun_akjxkrazoutbukjx,a large rock formation in the middle of a body of water,"['rock', 'formation', 'middle', 'body', 'water']",OOD
sun_azwylgqajbwgctgh,a waterfall in a forest with rocks,"['waterfall', 'forest', 'rocks']",OOD
sun_bnvbggufwzojzqlt,a view of the desert and mountains from the top of a hill,"['view', 'desert', 'mountains', 'top', 'hill']",OOD
sun_azfhnjghengrakqj,a dirt trail in the middle of a forest,"['dirt', 'trail', 'middle', 'forest']",OOD
sun_bsewzilqodkkqova,a woman standing in the desert with a yucca plant,"['woman', 'desert', 'yucca', 'plant']",OOD
sun_blijupegrycrveaw,a view of the garden from the top of the tower,"['view', 'garden', 'top', 'tower']",OOD
sun_aptqkaqkiwzzqynj,an iceberg in the water in the ocean,"['iceberg', 'water', 'ocean']",OOD
sun_busadkfesoywzsku,a view of a vineyard with mountains in the background,"['view', 'vineyard', 'mountains', 'background']",OOD
sun_azwyrlwyzodshvcp,a group of children playing in a pool of water,"['group', 'children', 'pool', 'water']",OOD
sun_aoiahkizdolwdqtu,a group of trees in the middle of a lake,"['group', 'trees', 'middle', 'lake']",OOD
sun_bxfpfobnckozgbfx,people walking along the promenade along the water in a city,"['people', 'promenade', 'water', 'city']",OOD
sun_ambyixvpmdimogbn,a view of the sun shining through the leaves of a tree,"['view', 'sun', 'leaves', 'tree']",OOD
sun_amavvoyzgtnnibbt,a group of rocks in a cave with a fried egg sign,"['group', 'rocks', 'cave', 'egg', 'sign']",OOD
sun_akpdbayyodrckizs,a large field of corn growing in a field,"['field', 'corn', 'field']",OOD
sun_blayotsncuxatnbm,a row of grape vines in a vineyard with red flowers,"['row', 'grape', 'vines', 'vineyard', 'flowers']",OOD
sun_afwyslubuhvpxlta,a cloudy sky with the sun shining through the clouds,"['sky', 'sun', 'clouds']",OOD
sun_aangkajdydimnqru,a forest of palm trees and other vegetation,"['forest', 'palm', 'trees', 'vegetation']",OOD
sun_bfzqltenaltsampv,an aerial view of icebergs and ice in the ocean,"['view', 'icebergs', 'ice', 'ocean']",OOD
sun_bprpwiflgagpsida,a dirt path next to a wooden fence,"['dirt', 'path', 'fence']",OOD
sun_bwhuwxazfqwuqhik,a man standing on a path next to a river,"['man', 'path', 'river']",OOD
sun_akckbypmzxubxzyf,a group of pine trees in the snow,"['group', 'pine', 'trees', 'snow']",OOD
sun_bdyygmubqkjotbin,a white fence in front of a field of grape vines,"['fence', 'front', 'field', 'grape', 'vines']",OOD
sun_advcbifupoybibnf,an aerial view of crops in a field,"['view', 'crops', 'field']",OOD
sun_afjyijsdqpcdnjoq,a view of the badlands of theodore roosevelt national park,['view'],OOD
sun_axjkxzvljdwtnjud,a group of people in front of a snow covered mountain,"['group', 'people', 'front', 'snow', 'mountain']",OOD
sun_bfvtfxwrvvinsmem,a boat in a canal with a church in the background,"['boat', 'canal', 'church', 'background']",OOD
sun_bjkiwrwvcxevriqs,a large boat is docked on the water,"['boat', 'water']",OOD
sun_bhxmtrxxgpcbeeta,a pond in the middle of a grass field,"['pond', 'middle', 'grass', 'field']",OOD
sun_bhjurotycrbzmlrr,a large glacier in the ocean with a cloudy sky,"['glacier', 'ocean', 'sky']",OOD
sun_amgvgdhmxxfgdwpj,a garden with greens and a shovel in it,"['garden', 'greens', 'shovel']",OOD
sun_aobzojzeyotxkmpe,a river running through a lush green forest,"['river', 'forest']",OOD
sun_blwfjibhiynholid,a skier in the snow on a trail through the trees,"['skier', 'snow', 'trail', 'trees']",OOD
sun_alvwpybffxcnjfbd,a group of saguaro cactus in the desert,"['group', 'saguaro', 'cactus', 'desert']",OOD
sun_bkygzxwpisspmlzc,a field of grass with mountains in the background,"['field', 'grass', 'mountains', 'background']",OOD
sun_aklqcqwsffsgkqqb,a large waterfall with water coming out of it,"['waterfall', 'water']",OOD
sun_auyawxqigfkfzqic,a large glacier in the middle of snow covered mountains,"['glacier', 'middle', 'snow', 'mountains']",OOD
sun_awjhfbtelstpxlim,a room in a building with a door and a light,"['room', 'building', 'door', 'light']",OOD
sun_aedusjytfmttlemg,a field of green grass against a blue sky,"['field', 'grass', 'sky']",OOD
sun_bricvbspckuqpadx,people skiing down a snow covered slope with trees,"['people', 'snow', 'slope', 'trees']",OOD
sun_aiqymstcygqobxmg,a forest with tall trees and green grass,"['forest', 'trees', 'grass']",OOD
sun_avtmqreqkvhyoead,a desert with red sand dunes and a blue sky,"['desert', 'sand', 'dunes', 'sky']",OOD
sun_bqjontkywhwklwhb,a small river flows through a grassy field with trees,"['river', 'field', 'trees']",OOD
sun_apydnrhksonwsfyo,a field full of hay bales in a field,"['field', 'hay', 'bales', 'field']",OOD
sun_bhhcvpgzilwxsvns,a small island with a church on it in the middle of the ocean,"['island', 'church', 'middle', 'ocean']",OOD
sun_ahgrusieljwhtize,the inside of a cave with stalactites in it,"['inside', 'cave', 'stalactites']",OOD
sun_anfbxlcbduuwnaiw,a view of a field with a mountain in the background,"['view', 'field', 'mountain', 'background']",OOD
sun_abylkkpaudaxysxg,a moss covered rock in the middle of a forest,"['moss', 'rock', 'middle', 'forest']",OOD
sun_bqkcqwvhefnkcinz,an old tree in the forest with moss,"['tree', 'forest', 'moss']",OOD
sun_bkkhmhhvmqrfkpkp,a view of the badlands of the painted desert from the top of a mountain,"['view', 'badlands', 'desert', 'top', 'mountain']",OOD
sun_ajnxwvketgpzztws,a road winding through a forest with trees in fall colors,"['road', 'forest', 'trees', 'fall', 'colors']",OOD
sun_bdrhavzscyydstsj,a river running through a forest with rocks,"['river', 'forest', 'rocks']",OOD
sun_argixxzqacepjkmq,a flooded field with trees in the water,"['field', 'trees', 'water']",OOD
sun_bpfbavrznbnbujuh,a waterfall in the middle of a lush green forest,"['waterfall', 'middle', 'forest']",OOD
sun_adzogzbfijsbxcfg,a sunset over a body of water with clouds above it,"['sunset', 'body', 'water', 'clouds']",OOD
sun_aitklqadqdnyngjh,an iceberg in the water next to the ocean,"['iceberg', 'water', 'ocean']",OOD
sun_asxrxsnaqpfvjkwb,a group of people in a boat in the snow,"['group', 'people', 'boat', 'snow']",OOD
sun_afastfqhxowdlkai,a view of the inside of a cave with stalactites,"['view', 'inside', 'cave', 'stalactites']",OOD
sun_aarcvwmjjypcggay,a field of green corn on a cloudy day,"['field', 'corn', 'day']",OOD
sun_ayeakatrcylymusv,a tree with a white bird under it,"['tree', 'bird']",OOD
sun_bukjfthvsyggitlw,a shed in a field of christmas trees,"['shed', 'field', 'trees']",OOD
sun_asrzbodfhvbofxvz,a field of green grass with trees in the background,"['field', 'grass', 'trees', 'background']",OOD
sun_ajpunlbvbjnwwoxn,a tree on top of a sand dune in the desert,"['tree', 'top', 'sand', 'dune', 'desert']",OOD
sun_blcdwocqmwxiytcj,a mountain range with a blue sky in the background,"['mountain', 'range', 'sky', 'background']",OOD
sun_ajbztqpffmeiixom,an aerial view of a small island with a beach and a boat,"['view', 'island', 'beach', 'boat']",OOD
sun_auuuwfqmhatwhzul,a field of trees with a hill in the background,"['field', 'trees', 'hill', 'background']",OOD
sun_aitcdpkbltuasofg,a trail through a forest with logs,"['trail', 'forest', 'logs']",OOD
sun_bkbcehgmnfoteevg,a house boat on a canal in a city,"['house', 'boat', 'canal', 'city']",OOD
sun_btxojkwrveafqlqo,an aerial view of a city with a river and a bridge,"['view', 'city', 'river', 'bridge']",OOD
sun_abdcdpcxfjgghnrv,an iceberg in the water next to a glacier,"['iceberg', 'water', 'glacier']",OOD
sun_bbqxxiviskgsmmjh,a waterfall in the middle of a rainforest with a palm tree,"['waterfall', 'middle', 'rainforest', 'palm', 'tree']",OOD
sun_bnlncqflacliotur,a group of people are riding a boat in the water,"['group', 'people', 'boat', 'water']",OOD
sun_bhimdcsskivemath,two women standing next to a boat on a river,"['women', 'boat', 'river']",OOD
sun_augkkbcvucxvlxtp,a field of green grass with palm trees,"['field', 'grass', 'palm', 'trees']",OOD
sun_adzvzkttwdvvwydc,a field of green grass with a white background,"['field', 'grass', 'background']",OOD
sun_bnnzgixnwtclrmkn,two trees in the middle of a field of wheat,"['trees', 'middle', 'field', 'wheat']",OOD
sun_buuyssfxmxodwtug,a group of people sitting on a rock in the desert,"['group', 'people', 'rock', 'desert']",OOD
sun_bguivurwrkqopafi,glacier with mountains in the background and water in the foreground,"['mountains', 'background', 'water', 'foreground']",OOD
sun_aojtksptzdyillvw,a view of a vineyard with mountains in the background,"['view', 'vineyard', 'mountains', 'background']",OOD
sun_aweagylmojgggesg,a trail in the woods with trees and ferns,"['trail', 'woods', 'trees', 'ferns']",OOD
sun_dacizpfwylgvhrus,a path in a forest with trees,"['path', 'forest', 'trees']",OOD
sun_asuzzxdeozpfotds,a wave in the ocean with a person riding it,"['wave', 'ocean', 'person']",OOD
sun_bwzcolzfzoiqgrnk,a herb garden in a backyard with green plants,"['herb', 'garden', 'backyard', 'plants']",OOD
sun_baljkrrrkviakqdo,a view of the butchart gardens from above,"['view', 'butchart', 'gardens']",OOD
sun_anbksqtdpyyovbvj,a waterfall in the middle of a river,"['waterfall', 'middle', 'river']",OOD
sun_awjzeisnegwdlmtq,a snow covered tree in the snow,"['snow', 'tree', 'snow']",OOD
sun_bmyxpxgcrdvpwrre,a body of water with buildings in the background and trees,"['body', 'water', 'buildings', 'background', 'trees']",OOD
sun_brwuaysmiirifsyp,a canal with boats and buildings on either side and a clock tower,"['canal', 'boats', 'buildings', 'side', 'clock', 'tower']",OOD
sun_bvrgjwkrkkqrgpxb,a stream in the woods with rocks and a fallen tree,"['stream', 'woods', 'rocks', 'tree']",OOD
sun_bzhdkdtjqibdweed,a road in a wooded area with trees,"['road', 'area', 'trees']",OOD
sun_abomkyqwyrwdszhi,a grassy field with the ocean in the background,"['field', 'ocean', 'background']",OOD
sun_atxyofflxfzpirfw,an open field with a field of crops in the background,"['field', 'field', 'crops', 'background']",OOD
sun_accdcrrouzxezgaj,an iceberg in the water next to a glacier,"['iceberg', 'water', 'glacier']",OOD
sun_agaqfmzbvvklorsd,a waterfall in a forest with rocks,"['waterfall', 'forest', 'rocks']",OOD
sun_atswwbewjatupdsg,a reflection of the sun on the water in the ocean,"['reflection', 'sun', 'water', 'ocean']",OOD
sun_aoojvcbkeqihdswm,a dirt road through a forest with tall trees,"['dirt', 'road', 'forest', 'trees']",OOD
sun_amrbntnigqnmhgrw,a field of hay with a lake and mountains in the background,"['field', 'hay', 'lake', 'mountains', 'background']",OOD
sun_abjhrsviyzstjcjj,a wave rolling into the shore of the beach,"['wave', 'shore', 'beach']",OOD
sun_aidiiecrkefrlwob,an underground tunnel with lights and a,"['tunnel', 'lights']",OOD
sun_axjjgecqtfytpbjy,a close up of a glacier with blue ice and water,"['close', 'glacier', 'ice', 'water']",OOD
sun_awvepdniteqhrsfl,a view of the ocean with waves in the water,"['view', 'ocean', 'waves', 'water']",OOD
sun_bzmwfmzjmmtkniml,a purple plant in a garden with other plants,"['plant', 'garden', 'plants']",OOD
sun_bqpmarqkbytgxlxp,a group of men working on a wall with a shovel,"['group', 'men', 'wall', 'shovel']",OOD
sun_buiyumkajbvbezin,a view of a canyon with rock formations,"['view', 'canyon', 'rock', 'formations']",OOD
sun_bgiaixjlwvsvcfpf,a dirt road with trees on both sides of it,"['dirt', 'road', 'trees', 'sides']",OOD
sun_bgkchvqkeudqeifb,a man riding skis down a snow covered slope,"['man', 'skis', 'snow', 'slope']",OOD
sun_aasnakciqizlatuu,a large wave in the ocean on top of a wave,"['wave', 'ocean', 'top', 'wave']",OOD
sun_akwybalthkwcfjub,a truck driving down a dirt road in the desert,"['truck', 'dirt', 'road', 'desert']",OOD
sun_bfkspnjiwzrtttxu,a small river running through a field with grass on both sides,"['river', 'field', 'grass', 'sides']",OOD
sun_awibwykupbmnncom,the sun shining through the trees in the woods,"['sun', 'trees', 'woods']",OOD
sun_aemltyubcdmxluwx,a blue sky with white clouds in it,"['sky', 'clouds']",OOD
sun_bqptdnqvlvvkwhvj,a red and white boat is on the water,"['boat', 'water']",OOD
sun_azxffrvkonpodqgb,a wave in the water in the ocean,"['wave', 'water', 'ocean']",OOD
