ImageID,Caption,Nouns,Type
g_glacier_00000367,a stone statue is covered in snow,"['stone', 'statue', 'snow']",OOD
g_grotto_00004007,a man swimming in a river next to rocks,"['man', 'river', 'rocks']",OOD
o_ocean_00000051,a body of water with waves on a beach,"['body', 'water', 'waves', 'beach']",OOD
h_hayfield_00004449,a large flock of birds flying over a field,"['flock', 'birds', 'field']",OOD
s_ski_slope_00004866,two red signs in the snow on a ski slope,"['signs', 'snow', 'ski', 'slope']",OOD
b_badlands_00002359,a cloud in the sky over a desert and mountains,"['cloud', 'sky', 'desert', 'mountains']",OOD
b_badlands_00000913,a barren desert with mountains in the background,"['desert', 'mountains', 'background']",OOD
g_grotto_00002773,a person is falling through a blue cave,"['person', 'cave']",OOD
s_snowfield_00003345,a group of people walking up a snow covered mountain,"['group', 'people', 'snow', 'mountain']",OOD
s_ski_slope_00000701,a stuffed animal is sitting in the snow,"['animal', 'snow']",OOD
s_snowfield_00003299,a sandy beach with footprints in the snow,"['beach', 'footprints', 'snow']",OOD
c_canal_natural_00001467,a flooded street next to a house,"['street', 'house']",OOD
r_river_00001673,a body of water with trees and rocks,"['body', 'water', 'trees', 'rocks']",OOD
i_igloo_00003881,a car buried in a pile of snow,"['car', 'pile', 'snow']",OOD
Places365_val_00000871,a little girl sitting in the grass with a basket,"['girl', 'grass', 'basket']",OOD
Places365_val_00021654,a person taking a picture of a corn field,"['person', 'picture', 'corn', 'field']",OOD
f_field_cultivated_00002391,a man riding a horse in a field,"['man', 'horse', 'field']",OOD
r_rock_arch_00003693,a rock with a mountain in the background,"['rock', 'mountain', 'background']",OOD
f_field_wild_00001149,a purple flower in a field of grass,"['flower', 'field', 'grass']",OOD
d_desert_sand_00003897,a bunch of yellow flowers in the desert,"['bunch', 'flowers', 'desert']",OOD
p_pond_00001364,a small pond in the middle of a garden,"['pond', 'middle', 'garden']",OOD
s_swamp_00000162,a reflection of trees in a body of water,"['reflection', 'trees', 'body', 'water']",OOD
r_river_00004795,three young boys standing in water next to a pipe,"['boys', 'water', 'pipe']",OOD
l_lagoon_00003946,a small island in the middle of a body of water,"['island', 'middle', 'body', 'water']",OOD
v_vegetable_garden_00004345,a window herb garden on the side of a house,"['window', 'herb', 'garden', 'side', 'house']",OOD
s_swamp_00001003,a clearing in the woods with trees and leaves,"['clearing', 'woods', 'trees', 'leaves']",OOD
s_swamp_00001982,a boat dock on the water with trees,"['boat', 'dock', 'water', 'trees']",OOD
Places365_val_00018717,a large tree in the middle of a forest,"['tree', 'middle', 'forest']",OOD
t_tundra_00003834,a river with a mountain in the background,"['river', 'mountain', 'background']",OOD
o_orchard_00003623,a bunch of red berries on a tree,"['bunch', 'berries', 'tree']",OOD
l_lawn_00002148,a large field of grass with trees in the background,"['field', 'grass', 'trees', 'background']",OOD
r_rock_arch_00001322,a rock with a heart shaped hole in it on the beach,"['rock', 'heart', 'hole', 'beach']",OOD
l_lawn_00003781,a little girl running through a garden,"['girl', 'garden']",OOD
f_field_wild_00003381,a field of flowers with mountains in the background,"['field', 'flowers', 'mountains', 'background']",OOD
f_field_road_00004230,a dirt road in the middle of a field,"['dirt', 'road', 'middle', 'field']",OOD
l_lagoon_00004788,a small island in the middle of a body of water,"['island', 'middle', 'body', 'water']",OOD
f_field_wild_00000944,a trail in the middle of a forest,"['trail', 'middle', 'forest']",OOD
c_corn_field_00004348,a field of grass with frost on it,"['field', 'grass', 'frost']",OOD
m_marsh_00002018,two machines on a wooden platform under a roof,"['machines', 'platform', 'roof']",OOD
r_rice_paddy_00003825,a man walking down a dirt road with a stick on his shoulders,"['man', 'dirt', 'road', 'stick', 'shoulders']",OOD
w_wave_00003496,two people riding a wave on surfboards in the ocean,"['people', 'wave', 'surfboards', 'ocean']",OOD
f_formal_garden_00003939,a large castle with a fountain in a garden,"['castle', 'fountain', 'garden']",OOD
b_bamboo_forest_00004099,a group of bamboo trees in a forest,"['group', 'bamboo', 'trees', 'forest']",OOD
o_ocean_00004847,two men standing on a beach next to a sign,"['men', 'beach', 'sign']",OOD
f_formal_garden_00000113,a large building with a lawn in front of it,"['building', 'lawn', 'front']",OOD
c_canal_natural_00000247,a group of people rowing a boat down a river,"['group', 'people', 'boat', 'river']",OOD
f_field_road_00004316,a truck driving down a dirt road on a hill,"['truck', 'dirt', 'road', 'hill']",OOD
g_glacier_00002455,a glacier flowing through a mountain valley,"['glacier', 'mountain', 'valley']",OOD
f_forest_broadleaf_00001191,a bird is sitting in a tree,"['bird', 'tree']",OOD
l_lagoon_00002192,a body of water with some rocks in the water,"['body', 'water', 'rocks', 'water']",OOD
s_snowfield_00003584,a snow covered lake with mountains in the background,"['snow', 'lake', 'mountains', 'background']",OOD
s_swamp_00000725,a crocodile is swimming in the water,"['crocodile', 'water']",OOD
m_marsh_00004764,a body of water with a boat house in the background,"['body', 'water', 'boat', 'house', 'background']",OOD
w_wheat_field_00003514,a field of wheat with trees in the background,"['field', 'wheat', 'trees', 'background']",OOD
f_forest_broadleaf_00002820,a bird flying over a field of tall grass,"['bird', 'field', 'grass']",OOD
i_igloo_00002044,a dog walking in the snow,"['dog', 'snow']",OOD
i_ice_floe_00003194,a large body of water covered in ice,"['body', 'water', 'ice']",OOD
t_tundra_00003100,a grassy field with a mountain in the background,"['field', 'mountain', 'background']",OOD
d_desert_vegetation_00000326,a tree with a mountain in the background,"['tree', 'mountain', 'background']",OOD
i_igloo_00001368,a little boy looking into a white structure,"['boy', 'structure']",OOD
i_ice_shelf_00003598,a white polar bear standing in the water,"['bear', 'water']",OOD
c_crevasse_00000627,a hole in a glacier filled with ice and water,"['hole', 'glacier', 'ice', 'water']",OOD
i_igloo_00000509,a group of people standing next to a snow covered igloo,"['group', 'people', 'snow']",OOD
o_orchard_00000646,a group of oranges hanging from a tree,"['group', 'oranges', 'tree']",OOD
h_hayfield_00002147,a herd of cows and sheep grazing in a field,"['herd', 'cows', 'sheep', 'field']",OOD
c_canal_urban_00003986,a man standing on a canal,"['man', 'canal']",OOD
c_canal_natural_00000298,a black and white photo of a bridge over a body of water,"['photo', 'bridge', 'body', 'water']",OOD
i_igloo_00003576,a snow covered igloo with a tunnel,"['snow', 'tunnel']",OOD
s_sky_00002790,a field of tall grass in front of a cloudy sky,"['field', 'grass', 'front', 'sky']",OOD
u_underwater_ocean_deep_00001489,a coral reef in the ocean with blue water,"['reef', 'ocean', 'water']",OOD
r_river_00000108,two small pools of water in the middle of a mountain,"['pools', 'water', 'middle', 'mountain']",OOD
i_igloo_00000169,a man is standing in the snow,"['man', 'snow']",OOD
u_underwater_ocean_deep_00004853,a yellow sponge sitting on top of a coral reef,"['sponge', 'top', 'reef']",OOD
p_pond_00001630,a woman laying in the water in a pond,"['woman', 'water', 'pond']",OOD
g_grotto_00002886,a group of women standing in a cave,"['group', 'women', 'cave']",OOD
c_crevasse_00000063,a polar bear sitting on top of a glacier,"['bear', 'top', 'glacier']",OOD
w_waterfall_00003372,a waterfall in a canyon with trees,"['waterfall', 'canyon', 'trees']",OOD
f_forest_path_00003553,a path through a forest of trees,"['path', 'forest', 'trees']",OOD
f_formal_garden_00001538,a path through a park with trees and a castle in the background,"['path', 'park', 'trees', 'castle', 'background']",OOD
m_marsh_00004309,an old tree stump in the water on a beach,"['tree', 'stump', 'water', 'beach']",OOD
c_canal_natural_00000713,a large body of water next to a beach,"['body', 'water', 'beach']",OOD
Places365_val_00024343,a rock with an arch on top of it,"['rock', 'arch', 'top']",OOD
r_rock_arch_00003544,a person is rappelling down the side of a cliff,"['person', 'side', 'cliff']",OOD
f_forest_path_00000595,a trail in the woods with trees with vines,"['trail', 'woods', 'trees', 'vines']",OOD
s_ski_slope_00002060,a skier in a green suit is on skis in the snow,"['skier', 'suit', 'skis', 'snow']",OOD
l_lagoon_00003845,a pool of water with grass next to it,"['pool', 'water', 'grass']",OOD
f_field_wild_00001540,a man in a helmet standing next to a motorcycle,"['man', 'helmet', 'motorcycle']",OOD
f_forest_broadleaf_00000713,a foggy graveyard in the woods with trees,"['graveyard', 'woods', 'trees']",OOD
r_rainforest_00000958,a rocky trail in a forest next to a cliff,"['trail', 'forest', 'cliff']",OOD
i_iceberg_00000413,a gray house with snow on the roof,"['house', 'snow', 'roof']",OOD
f_field_wild_00004749,a group of deer running through a snow covered field,"['group', 'deer', 'snow', 'field']",OOD
c_corn_field_00001385,a woman standing in a corn field,"['woman', 'corn', 'field']",OOD
d_desert_vegetation_00002670,a group of people on the top of a mountain,"['group', 'people', 'top', 'mountain']",OOD
f_field_cultivated_00000240,two men working in the dirt with shovels and axes,"['men', 'dirt', 'shovels', 'axes']",OOD
t_trench_00004357,a stone path next to a wooden fence,"['stone', 'path', 'fence']",OOD
s_swamp_00001954,a group of trees in the fog,"['group', 'trees', 'fog']",OOD
o_ocean_00003121,two beach chairs sitting on the sand at the beach,"['beach', 'chairs', 'sand', 'beach']",OOD
w_wheat_field_00000241,a large field with clouds in the sky,"['field', 'clouds', 'sky']",OOD
d_desert_road_00002249,a car driving down a road in front of mountains,"['car', 'road', 'front', 'mountains']",OOD
Places365_val_00031537,a garden with young plants in the dirt,"['garden', 'plants', 'dirt']",OOD
l_lagoon_00002166,a small island in the water with trees on it,"['island', 'water', 'trees']",OOD
t_topiary_garden_00000681,a group of hedges in a grass field,"['group', 'hedges', 'grass', 'field']",OOD
i_islet_00003791,an aerial view of an island in the middle of the ocean,"['view', 'island', 'middle', 'ocean']",OOD
b_bamboo_forest_00003464,a green pole in front of a green tree,"['pole', 'front', 'tree']",OOD
Places365_val_00019961,a park with some white benches in the grass,"['park', 'benches', 'grass']",OOD
p_pond_00000240,a baby duck is swimming in the water,"['baby', 'duck', 'water']",OOD
f_forest_path_00004105,a path through the woods in the fog,"['path', 'woods', 'fog']",OOD
w_waterfall_00002239,a waterfall on a rock,"['waterfall', 'rock']",OOD
r_rice_paddy_00001296,a view of a field with mountains in the background,"['view', 'field', 'mountains', 'background']",OOD
t_trench_00002644,a pile of branches on the side of a road,"['pile', 'branches', 'side', 'road']",OOD
t_trench_00002154,a man standing on top of a stone building,"['man', 'top', 'stone', 'building']",OOD
r_rainforest_00002085,a waterfall in the middle of a river,"['waterfall', 'middle', 'river']",OOD
h_hayfield_00004450,an aerial view of a small church in a field,"['view', 'church', 'field']",OOD
c_corn_field_00001785,a field of wheat with a cloudy sky,"['field', 'wheat', 'sky']",OOD
r_rock_arch_00004376,two people on a boat in a river,"['people', 'boat', 'river']",OOD
g_grotto_00000989,a view of the ocean from a rocky cliff,"['view', 'ocean', 'cliff']",OOD
d_desert_road_00001054,a white truck is driving down a highway,"['truck', 'highway']",OOD
l_lagoon_00000341,a beach with a palm tree next to the ocean,"['beach', 'palm', 'tree', 'ocean']",OOD
f_forest_broadleaf_00002803,a path in the woods with trees and grass,"['path', 'woods', 'trees', 'grass']",OOD
h_hayfield_00000976,a country road through a field of hay,"['country', 'road', 'field', 'hay']",OOD
g_grotto_00004647,a hole in a rock wall with a forest in the background,"['hole', 'rock', 'wall', 'forest', 'background']",OOD
w_wheat_field_00000618,a group of people standing in a field,"['group', 'people', 'field']",OOD
f_field_cultivated_00004715,a large field of grass with trees in the background,"['field', 'grass', 'trees', 'background']",OOD
r_rock_arch_00001417,a woman in a bikini standing on a rock by the water,"['woman', 'bikini', 'rock', 'water']",OOD
r_rock_arch_00002417,an arch in the side of a rock,"['arch', 'side', 'rock']",OOD
c_corn_field_00002598,a red barn next to a field of crops,"['barn', 'field', 'crops']",OOD
r_rock_arch_00000770,a large rock arch with mountains in the background,"['rock', 'arch', 'mountains', 'background']",OOD
r_river_00001510,a group of people posing for a picture on the beach at night,"['group', 'people', 'picture', 'beach', 'night']",OOD
t_tree_farm_00003648,a snow covered field with trees and power lines,"['snow', 'field', 'trees', 'power', 'lines']",OOD
u_underwater_ocean_deep_00000194,a man is underwater holding a camera,"['man', 'camera']",OOD
f_forest_path_00000123,a bunch of purple flowers in the woods,"['bunch', 'flowers', 'woods']",OOD
f_field_wild_00004423,a tree with yellow flowers and green leaves,"['tree', 'flowers', 'leaves']",OOD
b_badlands_00001644,a field with mountains and a blue sky,"['field', 'mountains', 'sky']",OOD
d_desert_sand_00000574,a bunch of sand dunes in the desert,"['bunch', 'sand', 'dunes', 'desert']",OOD
s_swimming_hole_00001365,a group of people swimming in a river,"['group', 'people', 'river']",OOD
f_formal_garden_00003771,a formal garden with trees and a fountain,"['garden', 'trees', 'fountain']",OOD
d_desert_sand_00003528,a mountain range in the desert with a cloudy sky,"['mountain', 'range', 'desert', 'sky']",OOD
h_hayfield_00001960,a field with houses and mountains in the background,"['field', 'houses', 'mountains', 'background']",OOD
i_islet_00003158,a large rock formation on a beach near the ocean,"['rock', 'formation', 'beach', 'ocean']",OOD
s_snowfield_00001538,a snow covered field with a mountain in the background,"['snow', 'field', 'mountain', 'background']",OOD
o_orchard_00001116,a bunch of blue berries on a bush,"['bunch', 'berries', 'bush']",OOD
m_marsh_00003249,a beach with palm trees and seaweed in the water,"['beach', 'palm', 'trees', 'water']",OOD
d_desert_road_00000649,a dirt road in the middle of a canyon,"['dirt', 'road', 'middle', 'canyon']",OOD
s_swamp_00003106,a river with trees on the side of it,"['river', 'trees', 'side']",OOD
c_corn_field_00004291,a green machine sitting next to a field of crops,"['machine', 'field', 'crops']",OOD
