,ImageID,Caption,Nouns,Type
3246,53d4712d4b4575b45b62bc5016cc19b6,biological species in a tree.,"['species', 'tree']",OOD
3247,53d695c4791219cac433f1cbbeb68816,biological species growing on a tree.,"['species', 'tree']",OOD
3248,53d895c8bb97507e7726646b04433291,this is the first time i've ever seen a tree covered in snow.,"['time', 'tree', 'snow']",OOD
3249,53e48f9a2729be48d96b4f49e557f0e5,biological species in the grass.,"['species', 'grass']",OOD
3250,53ee1987507a8a6718b739b5e9a4d5c6,biological species in a tree.,"['species', 'tree']",OOD
3251,53f1da1cd10a7a537b8aab06feb4a0ab,biological species in the spring.,"['species', 'spring']",OOD
3252,53f339d1e90b0a697baef7054ffbb556,purple flowers in the meadow.,"['flowers', 'meadow']",OOD
3253,53f60aa83e8caf6165b2ee63cc4a3a6e,biological species in the garden.,"['species', 'garden']",OOD
3254,53f9b8c367438818a064f02b4b4ff38e,how to cut a blade of grass.,"['blade', 'grass']",OOD
3255,540c76bf149858b5c51c3056615508b5,yellow flowers in the garden.,"['flowers', 'garden']",OOD
3256,540fdcfd5596a3a034bbfa9784338b2b,a close - up of the flower.,"['close', 'up', 'flower']",OOD
3257,5418b20a5227bdcd2998c4e5fe38adcd,biological phylum and lichen on a rock.,"['phylum', 'rock']",OOD
3258,541cb53021441b4715210de98f5092b0,biological genus growing on a rock.,"['genus', 'rock']",OOD
3259,5423c67a0dacc5212c8f5b2c52eb95cd,yellow flowers on a dune.,"['flowers', 'dune']",OOD
3260,5425ee9667224224231da0bdfd04bfad,biological genus in the garden.,"['genus', 'garden']",OOD
3261,54265ccd01704697e458ceda4fb90bd4,biological species in the rainforest.,"['species', 'rainforest']",OOD
3262,5431a9651bd33acadfd1de4c5ddae405,a close - up of the tiny plant.,"['close', 'up', 'plant']",OOD
3263,5433ae7f9af119540c6bbcb5150d6a49,a close up of the flowers.,"['close', 'flowers']",OOD
3264,54374ffce3fddfee284847aa7ea3cd4c,biological species in the garden.,"['species', 'garden']",OOD
3265,543bf9a8000480f29453433f81ab8eeb,biological species on a branch.,"['species', 'branch']",OOD
3266,5441ed56ef76a97b3e23e00864b56093,a closer look at the flowers.,"['look', 'flowers']",OOD
3267,5441f858a5adb283d3876783279f0fad,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
3268,544b089384b2731a1cf51b472fcf6886,yellow flowers in the garden.,"['flowers', 'garden']",OOD
3269,54541581f5c44be48dc254d30e33fa3b,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
3270,545801e4f409f2e6e960d0d750c642a2,in a plant show in zone 9b.,"['plant', 'show', 'zone']",OOD
3271,54641af7bff7b8d5184748cc6151b106,biological genus in the garden.,"['genus', 'garden']",OOD
3272,54698b836cb876e69429022f5aa5c202,biological species in the garden.,"['species', 'garden']",OOD
3273,546a53b5c68b051618cd6b288d8753a0,biological species on a leaf.,"['species', 'leaf']",OOD
3274,546d7a4cad3ad9ae2a7c7505c6cbc953,biological species in the garden.,"['species', 'garden']",OOD
3275,54713e3ab893181db3f8b8b536292b66,biological species growing on the side of the road.,"['species', 'side', 'road']",OOD
3276,5479b12bbdf931db32b36bef94369384,tree branches against a blue sky.,"['tree', 'branches', 'sky']",OOD
3277,548e02d80add156e194b2d36db4da096,wild daisies growing in a field.,"['daisies', 'field']",OOD
3278,548e18868bd6a3bb590862210a1f2141,the flowers of biological species.,"['flowers', 'species']",OOD
3279,549b4fff0becbe6b664c77ea874ae88b,biological genus in the garden.,"['genus', 'garden']",OOD
3280,54a796cf5c7f11775b4af627b70c580f,biological genus growing on a tree.,"['genus', 'tree']",OOD
3281,54a8152c15c9b67b20e923a1ea84a1a2,biological species growing in the garden.,"['species', 'garden']",OOD
3282,54b74a8936b86cd0a99d1b4fcd801957,this is the first time i've seen this plant in full bloom.,"['time', 'plant', 'bloom']",OOD
3283,54b9174bdfc339ec89ddd20c819194e6,yellow flowers in the garden.,"['flowers', 'garden']",OOD
3284,54bae60ba0a94ef1b5915cb6fb041dc8,a close - up of the flower.,"['close', 'up', 'flower']",OOD
3285,54bd79acbf3d1f28d93de877ccc859ae,biological genus growing on the side of the road.,"['genus', 'side', 'road']",OOD
3286,54ca6bd686648d7eec2a92d0b5ac8ec3,a flower in the middle of the trail.,"['flower', 'middle', 'trail']",OOD
3287,54d0bc0e2555f82d6d651819c4c3c30f,flowers growing on the side of the road.,"['flowers', 'side', 'road']",OOD
3288,54d93396dab4c04e90d7c701552d88e7,biological phylum growing on the trunk of a fallen tree.,"['phylum', 'trunk', 'tree']",OOD
3289,54da9b23e6406cd09593d5a210f2706c,biological genus is a genus of flowering plants in the family.,"['genus', 'genus', 'plants', 'family']",OOD
3290,54e3caea7f751586432a30d421723168,biological species in the forest.,"['species', 'forest']",OOD
3291,54e9cec554bcc97eb54ce543ba1fbbeb,purple flowers in the garden.,"['flowers', 'garden']",OOD
3292,54e9d0f3aba77a1aea5a5f0074ce6f0d,biological genus in the garden.,"['genus', 'garden']",OOD
3293,54eb4d25051239a545efbf26593eed6b,biological species in the garden.,"['species', 'garden']",OOD
3294,54ec3d37ed568a2ab4ec3a3959da1a1e,biological species growing on a tree.,"['species', 'tree']",OOD
3295,54f547eada46e08987d7323d6e57f507,a close up of the flowers.,"['close', 'flowers']",OOD
3296,54fc72917456ea81ccd0a08aa4fdadf8,biological species in the forest.,"['species', 'forest']",OOD
3297,550edfc496382ddf7c8a1a5a5f9e3c1d,a close up of the flowers.,"['close', 'flowers']",OOD
3298,5511d1214dfdacb63de4522d46857c2c,a close - up of the flower.,"['close', 'up', 'flower']",OOD
3299,55124f29f0824202111836be61ac1ae7,biological species growing in a field.,"['species', 'field']",OOD
3300,5513b8401ff878ee048f58b3e7227475,spring is in the air!.,"['spring', 'air']",OOD
3301,5516d2f6cec0d68211f0c8ccdfc584e0,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
3302,55360610b81d483eccdeee57d54a9ae9,biological species growing in the forest.,"['species', 'forest']",OOD
3303,554c2d4b73acb714becdb7c63a91ced5,this is the first flower i've ever seen in my garden.,"['flower', 'garden']",OOD
3304,554f920af82940831c8c7ec7c76d3965,planting the first seedlings of biological species.,"['seedlings', 'species']",OOD
3305,55522fa972a48063338f76d02c99fcd2,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
3306,5556bafd0b68e4bc93b0944a9d77c8b6,biological species in the garden.,"['species', 'garden']",OOD
3307,555c4d703f95b2580809a6bec39da93a,a close up of the leaf.,"['close', 'leaf']",OOD
3308,556ca2da878bb3fae7d062eb53ed705f,this tree is in need of some work.,"['tree', 'need', 'work']",OOD
3309,55707c6dad545b0665636929aa8aaf8c,biological species in the bush.,['species'],OOD
3310,5573c1737099bd6b469db7837514b5e1,biological species growing on the side of the road.,"['species', 'side', 'road']",OOD
3311,55820a966222d1fdf7d3f4fe71c73550,purple flowers in the forest.,"['flowers', 'forest']",OOD
3312,5584c1105ac6c6c3ab2cc3ad2cd16db2,biological species growing in the forest.,"['species', 'forest']",OOD
3313,558cfb3b3616015e578861a347c606d0,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
3314,558cfd6be4007b36cdbdbc57ea03ae79,biological genus growing on a rock.,"['genus', 'rock']",OOD
3315,5592c0a697d9ad97a86088d14944937f,biological genus is a genus of flowering plants in the family.,"['genus', 'genus', 'plants', 'family']",OOD
3316,559579cc0d5a1d6702eb1f8d4e062ad8,biological species growing on a rock.,"['species', 'rock']",OOD
3317,559f0304bc5f5a57dd401e1991bd95da,a close - up of the flower.,"['close', 'up', 'flower']",OOD
3318,55a756d7cf882b0f5e7296fc31c75c9e,a close up of the flower.,"['close', 'flower']",OOD
3319,55aa173822acde46997ae73b35167b87,yellow flowers in the garden.,"['flowers', 'garden']",OOD
3320,55aa3c5bd357ec5e1ef9e2c9e0b20ae6,biological species in the rainforest.,"['species', 'rainforest']",OOD
3321,55b02229960fb828d5e1a5a157ca8a61,flowers of the - photo sharing!.,"['flowers', 'photo', 'sharing']",OOD
3322,55b45115b8462278b6770c74a9315440,biological genus is a genus of flowering plants in the family.,"['genus', 'genus', 'plants', 'family']",OOD
3323,55b749b8b4b17bc92759042b239e6aaf,a close - up of the plant.,"['close', 'up', 'plant']",OOD
3324,55bb497bccbea095c1a24915152bd6cc,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
3325,55d874a26478e1c33144283af9dcf60a,biological genus growing on a tree.,"['genus', 'tree']",OOD
3326,55e35ffc12a8d01ca1f03a36a5aacb14,biological species in the garden.,"['species', 'garden']",OOD
3327,55e7ed24c90344f0fce58ab6426ca8f6,biological species in the forest.,"['species', 'forest']",OOD
3328,55e837aa510f7b7c77599971da719aa0,biological species growing on a rock.,"['species', 'rock']",OOD
3329,55e9c3796eac527865432f87ab50c3c1,looking up at the canopy of the tree.,"['canopy', 'tree']",OOD
3330,55ef403926881072953320237ccc650b,biological genus is a species of flowering plant.,"['genus', 'species', 'plant']",OOD
3331,55fa03b75d3ae89cbbc534b0bdec4069,biological genus growing on a rock.,"['genus', 'rock']",OOD
3332,55fb4dbbc48f35fa4722a509c8444569,purple flowers in the grass.,"['flowers', 'grass']",OOD
3333,55fbc59b69db318cbea49d1253f73639,flowers blooming in the spring.,"['flowers', 'spring']",OOD
3334,560890e9fbdb032a6e5638c61954edb5,this is the first flower i've ever seen in my garden.,"['flower', 'garden']",OOD
3335,560a035bf7cd731b02ea677c722b7340,biological species growing in the garden.,"['species', 'garden']",OOD
3336,560ae91c191db634400c48c92cd080ff,biological species in the garden.,"['species', 'garden']",OOD
3337,560fba5c471410032b55e4d40c769711,biological species in the woods.,"['species', 'woods']",OOD
3338,561bc304c7ad0630d9d034c6c420ecb9,biological species growing in the sand dunes.,"['species', 'sand', 'dunes']",OOD
3339,561e1d4a253524df8f9cb2ca81c46d56,a yellow flower in the middle of the field.,"['flower', 'middle', 'field']",OOD
3340,5629be648a8d2df3dbf2b6baa5d6d80a,this is the first flower i've ever seen.,['flower'],OOD
3341,562cf6f1341a298311ddc768503c91a6,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
3342,5638a0af42b4715de052acc3f8bb53e8,"biological species is a very attractive plant to look at, especially if you're a gardener.","['species', 'plant', 'gardener']",OOD
3343,563e2203a1a43513eb05fb4807d758b2,a close up of the leaves and flowers.,"['close', 'leaves', 'flowers']",OOD
3344,564d145206ff8d143cdfe52bdbb80013,biological species in the garden.,"['species', 'garden']",OOD
3345,564e8916903e69d1b7e79883566074cf,biological genus growing in the garden.,['garden'],OOD
3346,5654c6b159989086dc72910a0daf4afc,biological species growing on the side of the road.,"['species', 'side', 'road']",OOD
3347,56569ef65523aeaea68f6ad3b422c232,wild flowers in the meadow.,"['flowers', 'meadow']",OOD
3348,565f67d8af7b8cd6f02f8edc68c39ef7,biological genus in the garden.,"['genus', 'garden']",OOD
3349,56602a7ad9576f580954b2132b83a018,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
3350,5661740174cb7ffd66e033564069f425,a close up of the flowers.,"['close', 'flowers']",OOD
3351,56742a3710266d45258cec8ac85b1ba2,close - up of a green leaf.,"['up', 'leaf']",OOD
3352,567a72bcde413355d8afa43e94bb6229,biological species in the forest.,"['species', 'forest']",OOD
3353,568008cdca112500d1020577fffa1193,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
3354,56843ef83bd5bae3a94ae84a420a37f3,biological species in full bloom.,"['species', 'bloom']",OOD
3355,5686ffcc6dfd763dc653837e8fa4c178,biological species in the grass.,"['species', 'grass']",OOD
3356,569b97bc93c3b4705b5edf5bd348f7c0,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
3357,56a60c3022b19c0f27bb06b9c9b4cd18,a close - up of the bark of a tree.,"['close', 'up', 'bark', 'tree']",OOD
3358,56ab93a1d8f54118bfd398ea486cf169,"i'm not sure what kind of leaf this is, but it's pretty pretty pretty.","['kind', 'leaf']",OOD
3359,56b2943595595acb4cf5065a7e6495bd,biological species in the wild.,"['species', 'wild']",OOD
3360,56b2e33fa7d833eb0bfd74b36398c8ee,wild flowers in the meadow.,"['flowers', 'meadow']",OOD
3361,56b345851ccb17e892e74e9d122e2fc3,biological species on a tree.,"['species', 'tree']",OOD
3362,56ba48618a4b71a88e6ad04d769b26b5,a close up of the flowers.,"['close', 'flowers']",OOD
3363,56bbfcbd6019284a6b4f087316f7e882,the roots of a fallen tree in the forest.,"['roots', 'tree', 'forest']",OOD
3364,56d5924408db9e3eb4155066c56df0b6,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
3365,56d6917e73308a14daa783183cb5f758,biological species growing on the beach.,"['species', 'beach']",OOD
3366,56d82141eb05f293e886e7ef457429f4,wild flowers in the forest.,"['flowers', 'forest']",OOD
3367,56da20ec0dff5a8deecbabbd2d09f24a,the first leaf of the season.,"['leaf', 'season']",OOD
3368,56e2832ff56e1a115333a60172421cd6,this is the first time i've seen this tree in full bloom.,"['time', 'tree', 'bloom']",OOD
3369,56e52320e1385dfc0b4ce5f91856d885,wild flowers growing in a field.,"['flowers', 'field']",OOD
3370,56e67e955203f226c0e5eb4c91faa7c6,biological species growing in a field.,"['species', 'field']",OOD
3371,56e92f80ec194a87093363cd15423c1f,this is the first flower i've ever seen.,['flower'],OOD
3372,56f499dad0921d28af4bd5e3e46a1627,wild flowers in the forest.,"['flowers', 'forest']",OOD
3373,56fcb06f9ff2cbc4f79ae681e621e3ea,wild flowers in the woods.,"['flowers', 'woods']",OOD
3374,56fd5a2ebe2f5ef3ebd6a90966accbf2,wild flowers in the forest.,"['flowers', 'forest']",OOD
3375,56ff923526bede59b0d8fde9282826df,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
3376,570039b82ca11ff1c37db1313186d39b,biological genus leaves in the wind.,"['genus', 'leaves', 'wind']",OOD
3377,57086755a855c421478617e14f3351de,biological genus growing on a tree.,"['genus', 'tree']",OOD
3378,570f5782c7eadc5044f369aec91d7b4f,biological species in full bloom.,"['species', 'bloom']",OOD
3379,571039916df92e4a2c0d4b26b3818c0b,autumn leaves on a tree.,"['autumn', 'tree']",OOD
3380,5714eda1ce04a8318d78c653db807033,wild flowers in the mountains.,"['flowers', 'mountains']",OOD
3381,5717b3567c1c2e7e8ffcf7fa2fc2e908,biological species is one of my favorite plants.,"['species', 'plants']",OOD
3382,571a0a82e39218f3f36c5835302e6847,plants growing on the side of the road.,"['plants', 'side', 'road']",OOD
3383,573037db6708f719b8a77f32bcf61bab,biological genus in the rain.,"['genus', 'rain']",OOD
3384,57317d10c0eee140f8ade215dcc5bd8f,close up of the flower.,['flower'],OOD
3385,573b5b1d93e1eb3451585f05b736bb0d,close up of the flower.,['flower'],OOD
3386,57429be32a453241edeb73e99dc7ea0d,biological species in the winter.,"['species', 'winter']",OOD
3387,574d33a2e048915250c4cf78fa25acca,a close up of the flowers.,"['close', 'flowers']",OOD
3388,5751e14eb3d3e4d1718bb5a2da986b4b,purple flowers in the sand dunes.,"['flowers', 'sand', 'dunes']",OOD
3389,5752b50249a0ec8bcb433713e125fc7f,a note left on the grass by person.,"['note', 'grass', 'person']",OOD
3390,575b3954f815c3189efde0c3c7b0127e,biological species is one of the few plants that can be grown in the rainforest.,"['species', 'plants', 'rainforest']",OOD
3391,575ce8e9a67467dfa2ed7fb533e12d1e,a close - up of the flowers.,"['close', 'up', 'flowers']",OOD
3392,575fa7f4e97ae464b5809bd13bfa912f,biological phylum and lichen growing on the rocks.,"['phylum', 'rocks']",OOD
3393,576739d00a7b31eee69b7ffb405782f5,a close - up of the plant.,"['close', 'up', 'plant']",OOD
3394,57689b9685b9169893e4bb58b6e64a3b,spring is in the air.,"['spring', 'air']",OOD
3395,57728c33eb0bce159e73a9361a641478,yellow flowers on the side of the road.,"['flowers', 'side', 'road']",OOD
3396,577454d9277baf26be3b1bbd30de8d83,biological species is one of the few plants that can be grown in a drought - tolerant climate.,"['species', 'plants', 'drought', 'climate']",OOD
3397,57766d9eba436524bc579680332a5ba0,biological genus is a genus of flowering plants in the family.,"['genus', 'genus', 'plants', 'family']",OOD
3398,57776fdded1c19f9573bccd550e93ac7,aerial view of the forest.,"['view', 'forest']",OOD
3399,577980876c77b1fbca71debac7046a66,biological genus is a genus of evergreen shrubs in the family.,"['genus', 'genus', 'shrubs', 'family']",OOD
3400,5783d11f66202424db9a7d5fc57e7395,cactus growing in the sand dunes.,"['cactus', 'sand', 'dunes']",OOD
3401,5788a3bbad4aa19f7b5674a1f6734b92,biological genus is a genus of flowering trees in the family.,"['genus', 'genus', 'trees', 'family']",OOD
3402,578976366a84e95cd0910edb24c6b102,biological species in the middle of the forest.,"['species', 'middle', 'forest']",OOD
3403,5789b77ede996ff4a0e4b5daa251af0c,biological genus in the grass.,"['genus', 'grass']",OOD
3404,578d4f940a2d3fd8e7986204b815edad,biological species growing on the ground.,"['species', 'ground']",OOD
3405,578e468c95a5ed4812ec5c89d11cd8f1,some of the plants in my garden.,"['plants', 'garden']",OOD
3406,5792fc5d7d40cbed11189f278030db64,close up of the flowers.,['flowers'],OOD
3407,579d5e06ffa841223e547ccf4b71bf87,biological species in the forest.,"['species', 'forest']",OOD
3408,579eb1c058d6347dc0a736460319f138,biological genus is a genus of flowering plants in the family.,"['genus', 'genus', 'plants', 'family']",OOD
3409,57a5e6a67926ccb6a4a157c02d8e5842,biological species growing on the side of the road.,"['species', 'side', 'road']",OOD
3410,57ac21ad96a15ebabf919b7d8e6e07a7,some of the cacti on the trail.,"['cacti', 'trail']",OOD
