,ImageID,Caption,Nouns,Type
2404,f_field_road_00001876,country road in the mountains.,"['country', 'road', 'mountains']",OOD
2405,f_field_road_00001905,the view from the top.,"['view', 'top']",OOD
2406,f_field_road_00001924,road sign in the middle of nowhere.,"['road', 'sign', 'middle']",OOD
2407,f_field_road_00001932,welcome to sign on the highway.,['highway'],OOD
2408,f_field_road_00002056,bulldozer on a construction site.,"['bulldozer', 'construction', 'site']",OOD
2409,f_field_road_00002087,the road to a city.,"['road', 'city']",OOD
2410,f_field_road_00002144,black and white landscape photo of a country road.,"['landscape', 'photo', 'country', 'road']",OOD
2411,f_field_road_00002151,silhouette of a man walking in the fog.,"['silhouette', 'man', 'fog']",OOD
2412,f_field_road_00002167,construction of a bridge over river.,"['construction', 'bridge', 'river']",OOD
2413,f_field_road_00002187,property image # detached chalet with view.,"['property', 'image', '#', 'chalet', 'view']",OOD
2414,f_field_road_00002209,property image # cottage with a stunning sea view on the south - west coast.,"['property', 'image', '#', 'cottage', 'sea', 'view', 'south', 'west', 'coast']",OOD
2415,f_field_road_00002212,tourist attraction on a sunny day.,"['tourist', 'attraction', 'day']",OOD
2416,f_field_road_00002268,tourist attraction on a sunny day.,"['tourist', 'attraction', 'day']",OOD
2417,f_field_road_00002293,property image # ranch style cabin on the banks.,"['property', 'image', '#', 'ranch', 'style', 'cabin', 'banks']",OOD
2418,f_field_road_00002306,the road to the farm.,"['road', 'farm']",OOD
2419,f_field_road_00002315,view from the top of the hill.,"['view', 'top', 'hill']",OOD
2420,f_field_road_00002317,"property image # detached holiday home in quiet location with garden, at m from the beach.","['property', 'image', '#', 'holiday', 'home', 'location', 'garden', 'beach']",OOD
2421,f_field_road_00002322,riding a bike on a country road.,"['bike', 'country', 'road']",OOD
2422,f_field_road_00002335,the road that leads to the parking lot.,"['road', 'parking', 'lot']",OOD
2423,f_field_road_00002418,view of the road from the parking lot.,"['view', 'road', 'parking', 'lot']",OOD
2424,f_field_road_00002421,sheep on a country road.,"['sheep', 'country', 'road']",OOD
2425,f_field_road_00002448,one of the main roads in the area.,"['roads', 'area']",OOD
2426,f_field_road_00002457,the road to the mountains.,"['road', 'mountains']",OOD
2427,f_field_road_00002465,on the road to person.,"['road', 'person']",OOD
2428,f_field_road_00002468,mountain range in the distance.,"['mountain', 'range', 'distance']",OOD
2429,f_field_road_00002544,rural landscape with a green field.,"['landscape', 'field']",OOD
2430,f_field_road_00002546,footage of a country road leading to a field.,"['footage', 'country', 'road', 'field']",OOD
2431,f_field_road_00002614,crossing the bridge over river.,"['bridge', 'river']",OOD
2432,f_field_road_00002617,a cat on the side of the road.,"['cat', 'side', 'road']",OOD
2433,f_field_road_00002619,a lonely country road in the middle of nowhere.,"['country', 'road', 'middle']",OOD
2434,f_field_road_00002706,view of the park from the parking lot.,"['view', 'park', 'parking', 'lot']",OOD
2435,f_field_road_00002731,the start of the race.,"['start', 'race']",OOD
2436,f_field_road_00002743,"property image # house m from the center with internet, air conditioning, parking.","['property', 'image', '#', 'house', 'center', 'internet', 'air', 'conditioning', 'parking']",OOD
2437,f_field_road_00002745,an old barn on the side of the road.,"['barn', 'side', 'road']",OOD
2438,f_field_road_00002785,"property image # detached holiday home in quiet location with garden, at m from the beach.","['property', 'image', '#', 'holiday', 'home', 'location', 'garden', 'beach']",OOD
2439,f_field_road_00002793,a dirt road through a field of yellow daffodils.,"['dirt', 'road', 'field', 'daffodils']",OOD
2440,f_field_road_00002837,view of the house from the beach.,"['view', 'house', 'beach']",OOD
2441,f_field_road_00002842,view of the golf course.,"['view', 'golf', 'course']",OOD
2442,f_field_road_00002894,lonely tree on a background of blue sky.,"['tree', 'background', 'sky']",OOD
2443,f_field_road_00002898,automobile model on the road.,"['automobile', 'model', 'road']",OOD
2444,f_field_road_00002990,a view of the road from the top of the hill.,"['view', 'road', 'top', 'hill']",OOD
2445,f_field_road_00003024,view of the barn from the road.,"['view', 'barn', 'road']",OOD
2446,f_field_road_00003036,biological species on the road.,"['species', 'road']",OOD
2447,f_field_road_00003042,time lapse of storm clouds moving over a field.,"['time', 'lapse', 'storm', 'clouds', 'field']",OOD
2448,f_field_road_00003056,traffic on the main road.,"['traffic', 'road']",OOD
2449,f_field_road_00003058,"property image # rustic house on the estate with a castle, swimming pool, garden, private terrace.","['property', 'image', '#', 'house', 'estate', 'castle', 'swimming', 'pool', 'garden', 'terrace']",OOD
2450,f_field_road_00003101,driving on a dirt road through the woods.,"['dirt', 'road', 'woods']",OOD
2451,f_field_road_00003108,tourist attraction on a foggy morning.,"['tourist', 'attraction', 'morning']",OOD
2452,f_field_road_00003117,black and white photo of a stone wall.,"['photo', 'stone', 'wall']",OOD
2453,f_field_road_00003123,the sign for the highway.,"['sign', 'highway']",OOD
2454,f_field_road_00003130,property image # house yards away from the beaches.,"['property', 'image', '#', 'house', 'yards', 'beaches']",OOD
2455,f_field_road_00003158,4k - driving a car on a country road at sunset.,"['car', 'country', 'road', 'sunset']",OOD
2456,f_field_road_00003201,this is the dirt road that leads to the parking lot.,"['dirt', 'road', 'parking', 'lot']",OOD
2457,f_field_road_00003204,tourist attraction from the road.,"['tourist', 'attraction', 'road']",OOD
2458,f_field_road_00003209,view of the road from the hill.,"['view', 'road', 'hill']",OOD
2459,f_field_road_00003232,deserted street in the snow.,"['street', 'snow']",OOD
2460,f_field_road_00003321,"property image # detached holiday home in quiet location with garden, at m from the beach.","['property', 'image', '#', 'holiday', 'home', 'location', 'garden', 'beach']",OOD
2461,f_field_road_00003347,the view from the top of the hill.,"['view', 'top', 'hill']",OOD
2462,f_field_road_00003360,tourist attraction on a cloudy day.,"['tourist', 'attraction', 'day']",OOD
2463,f_field_road_00003368,view of the road from the parking lot.,"['view', 'road', 'parking', 'lot']",OOD
2464,f_field_road_00003414,the view from the top of the hill.,"['view', 'top', 'hill']",OOD
2465,f_field_road_00003419,riding a bike on a dirt road.,"['bike', 'dirt', 'road']",OOD
2466,f_field_road_00003435,view of the farm from the road.,"['view', 'farm', 'road']",OOD
2467,f_field_road_00003442,a country lane leading to a farmhouse.,"['country', 'lane', 'farmhouse']",OOD
2468,f_field_road_00003449,the path to the beach.,"['path', 'beach']",OOD
2469,f_field_road_00003485,young woman jogging in the park.,"['woman', 'park']",OOD
2470,f_field_road_00003499,"person, original oil painting on panel.","['person', 'oil', 'painting', 'panel']",OOD
2471,f_field_road_00003502,tourist attraction from the bridge.,"['tourist', 'attraction', 'bridge']",OOD
2472,f_field_road_00003531,on the road to person.,"['road', 'person']",OOD
2473,f_field_road_00003560,a lonely road in the middle of nowhere.,"['road', 'middle']",OOD
2474,f_field_road_00003587,time lapse of traffic on a highway at night.,"['time', 'lapse', 'traffic', 'highway', 'night']",OOD
2475,f_field_road_00003598,a field of golden wheat.,"['field', 'wheat']",OOD
2476,f_field_road_00003640,time lapse of clouds moving over a country road.,"['time', 'lapse', 'clouds', 'country', 'road']",OOD
2477,f_field_road_00003647,a baobab tree in the savannah.,"['tree', 'savannah']",OOD
2478,f_field_road_00003680,a dirt road through the prairies.,"['dirt', 'road', 'prairies']",OOD
2479,f_field_road_00003697,aerial view of the road in the field.,"['view', 'road', 'field']",OOD
2480,f_field_road_00003711,tourist attraction in the distance.,"['tourist', 'attraction', 'distance']",OOD
2481,f_field_road_00003721,rainbow over a rural road.,['road'],OOD
2482,f_field_road_00003736,the new bridge over river.,"['bridge', 'river']",OOD
2483,f_field_road_00003751,person and i on the trail.,"['person', 'trail']",OOD
2484,f_field_road_00003799,portrait of a young woman with a guitar.,"['portrait', 'woman', 'guitar']",OOD
2485,f_field_road_00003829,lighthouse on the way to person.,"['lighthouse', 'way', 'person']",OOD
2486,f_field_road_00003867,the road to the top of the mountain.,"['road', 'top', 'mountain']",OOD
2487,f_field_road_00003917,time lapse of clouds moving over a tree lined road.,"['time', 'lapse', 'clouds', 'tree', 'road']",OOD
2488,f_field_road_00003963,a bridge over a highway.,"['bridge', 'highway']",OOD
2489,f_field_road_00003968,a tornado moves through a rural area.,"['tornado', 'area']",OOD
2490,f_field_road_00003972,person on her way to the finish line.,"['person', 'way', 'finish', 'line']",OOD
2491,f_field_road_00003982,the railway bridge over the river.,"['railway', 'bridge', 'river']",OOD
2492,f_field_road_00004002,automobile model on the trail.,"['automobile', 'model', 'trail']",OOD
2493,f_field_road_00004060,a walk in the park.,"['walk', 'park']",OOD
2494,f_field_road_00004061,"property image # detached holiday home in quiet location with garden, at m from the beach.","['property', 'image', '#', 'holiday', 'home', 'location', 'garden', 'beach']",OOD
2495,f_field_road_00004079,a dirt road in the middle of a field.,"['dirt', 'road', 'middle', 'field']",OOD
2496,f_field_road_00004131,a dirt road in the middle of nowhere.,"['dirt', 'road', 'middle']",OOD
2497,f_field_road_00004149,portrait of a teenage girl smiling.,"['portrait', 'girl']",OOD
2498,f_field_road_00004166,woman walking in a field.,"['woman', 'field']",OOD
2499,f_field_road_00004230,a lonely tree in the middle of a field.,"['tree', 'middle', 'field']",OOD
2500,f_field_road_00004244,people walking along the trail.,"['people', 'trail']",OOD
2501,f_field_road_00004247,aerial view of a golf course.,"['view', 'golf', 'course']",OOD
2502,f_field_road_00004248,motorcycle on the road to person.,"['motorcycle', 'road', 'person']",OOD
2503,f_field_road_00004259,hikers walking on the road.,"['hikers', 'road']",OOD
2504,f_field_road_00004267,automobile model on the road.,"['automobile', 'model', 'road']",OOD
2505,f_field_road_00004280,a sign on the side of the road.,"['sign', 'side', 'road']",OOD
2506,f_field_road_00004316,the road to the top of the mountain.,"['road', 'top', 'mountain']",OOD
2507,f_field_road_00004326,automobile model in the desert.,"['automobile', 'model', 'desert']",OOD
2508,f_field_road_00004351,aerial view of the mountains.,"['view', 'mountains']",OOD
2509,f_field_road_00004353,tourist attraction is one of the most popular tourist attractions.,"['tourist', 'attraction', 'tourist', 'attractions']",OOD
2510,f_field_road_00004400,snow on the road to a city.,"['snow', 'road', 'city']",OOD
2511,f_field_road_00004439,motorcycles on a country road.,"['country', 'road']",OOD
2512,f_field_road_00004466,people walking in the park on a sunny day 4k.,"['people', 'park', 'day']",OOD
2513,f_field_road_00004484,ask owner for photos of the car.,"['owner', 'photos', 'car']",OOD
2514,f_field_road_00004547,black and white photo of a country road.,"['photo', 'country', 'road']",OOD
2515,f_field_road_00004558,construction of a new road.,"['construction', 'road']",OOD
2516,f_field_road_00004683,a class diesel locomotive on a freight train.,"['class', 'diesel', 'freight', 'train']",OOD
2517,f_field_road_00004724,view from the top of the hill.,"['view', 'top', 'hill']",OOD
2518,f_field_road_00004730,girl walking on the road.,"['girl', 'road']",OOD
2519,f_field_road_00004746,property image # villa with swimming pool in the middle of olive trees and lavender.,"['property', 'image', '#', 'villa', 'swimming', 'pool', 'middle', 'olive', 'trees', 'lavender']",OOD
2520,f_field_road_00004765,the road through the woods.,"['road', 'woods']",OOD
2521,f_field_road_00004860,aerial - flying over the road in the forest.,"['aerial', 'road', 'forest']",OOD
2522,f_field_road_00004862,driving on a dirt road in the woods.,"['dirt', 'road', 'woods']",OOD
2523,f_field_road_00004878,railway line in the countryside.,"['railway', 'line', 'countryside']",OOD
2524,f_field_road_00004911,sunset over a country lane.,"['sunset', 'country', 'lane']",OOD
2525,f_field_road_00004970,trucks stuck in the mud.,"['trucks', 'mud']",OOD
2526,f_field_road_00004991,cows on a country road.,"['country', 'road']",OOD
2527,f_field_wild_00000091,dragonfly on a blade of grass.,"['blade', 'grass']",OOD
2528,f_field_wild_00000099,father and son walking in the mountains.,"['son', 'mountains']",OOD
2529,f_field_wild_00000105,person in a field of golden wheat.,"['person', 'field', 'wheat']",OOD
2530,f_field_wild_00000114,autumn colors in the mountains.,"['autumn', 'colors', 'mountains']",OOD
2531,f_field_wild_00000123,biological genus is a genus of perennial flowering plants in the family.,"['genus', 'genus', 'plants', 'family']",OOD
2532,f_field_wild_00000128,flowers growing in the garden.,"['flowers', 'garden']",OOD
2533,f_field_wild_00000161,a walk in the woods.,"['walk', 'woods']",OOD
2534,f_field_wild_00000178,a flock of geese flying over a field at sunrise.,"['flock', 'field', 'sunrise']",OOD
2535,f_field_wild_00000192,bluebells in full bloom in a woodland.,"['bluebells', 'bloom', 'woodland']",OOD
2536,f_field_wild_00000214,"the dog nanny, dog sitter.","['dog', 'nanny', 'dog', 'sitter']",OOD
2537,f_field_wild_00000290,biological species on a branch.,"['species', 'branch']",OOD
2538,f_field_wild_00000349,biological species in the wild.,"['species', 'wild']",OOD
2539,f_field_wild_00000359,elephants in the wild - photo #.,"['photo', '#']",OOD
2540,f_field_wild_00000375,a horse - drawn sign on the side of the road.,"['horse', 'sign', 'side', 'road']",OOD
2541,f_field_wild_00000481,old sign on a fence.,"['sign', 'fence']",OOD
2542,f_field_wild_00000533,volcanic landscape in the distance.,"['landscape', 'distance']",OOD
2543,f_field_wild_00000647,aerial - flying over a meadow full of wildflowers with mountains in the background.,"['aerial', 'meadow', 'wildflowers', 'mountains', 'background']",OOD
2544,f_field_wild_00000690,butterfly on a flower in the nature.,"['flower', 'nature']",OOD
